x,y,z,Frame
33.354982310850204,-5.023985075908747,-90.2906685322603,12
-8.190278141690017,32.412123493498946,-56.47449954492801,12
-4.882970148137307,35.52906196986846,-58.079573257681346,12
15.687373757354937,44.562693183958615,-52.01071188990399,12
22.275099870237266,41.61771705334543,-40.77054157735662,12
-7.40896746113847,17.265320205584484,-30.22121587770017,12
30.70849386197257,26.456044844627264,-33.70558498126076,12
30.190738636900637,32.39034139531322,-45.63748337116487,12
28.249595255116624,16.708501163025428,-81.16438402009496,12
39.056362111462896,-16.945119567819106,-65.41534770931864,12
25.307680474602428,-18.999130282879012,-86.82259214839237,12
37.88216623782996,-6.122307222594778,-42.14641968279705,12
45.01333013694184,-3.075993985093618,-74.67236894252045,12
43.70047893085586,15.644449541808736,-61.08393385599799,12
25.203086830168274,-9.176166604644688,-90.1256244103933,12
13.81323926092285,9.163988472930916,-83.11787622365645,12
25.44466468038775,40.0885678982682,-58.15982112084878,12
24.188601835030244,-18.108291471683355,-78.37715924513371,12
40.801226559143736,-3.590507104124272,-82.54132710740953,12
35.620253948108676,17.541870042415205,-68.63645472878426,12
3.246529719579961,19.730162617655132,-24.544212320977,12
-13.920196115322172,21.27645653298826,-43.85542106592697,12
-7.355977307498705,14.832305285771707,-28.229940093413912,12
4.972985771268009,11.462521974444254,-21.1554508149853,12
-15.475570527450051,14.687309025527359,-31.984410887789384,12
-4.251941443483999,15.233297070727774,-20.25225597073793,12
3.3546612996594156,10.866656311050408,-16.499799558409325,12
0.5704941439575778,1.180670245140542,-17.35488216019597,12
-12.967399225717338,5.513951591124088,-29.451560622986463,12
-17.34945036984359,7.447800753088285,-45.431511031516685,12
-2.229619946682571,0.9318258818475167,-26.474436994228054,12
-13.43316688092539,-1.5570098981446847,-38.48936062073722,12
16.3498023188701,28.71750135906958,-25.299764522838444,12
24.877447918039064,14.900173995305675,-32.75122971264298,12
-10.598432125880633,-4.996830241977987,-29.82062519278712,12
38.57053838894479,24.50410035851679,-50.91602621485862,12
6.678649560984972,18.15801571946785,-78.81726710996202,12
28.242948018603116,27.446865028451555,-57.60099751857588,12
39.34590638725004,1.7465837740866832,-27.626769396120807,12
27.111362918887032,3.3612772099322856,-80.86293804838616,12
39.183083205337354,-11.96934980969898,-53.28998443757133,12
43.0037414683581,5.589375079367439,-67.76874273783434,12
21.39105195114083,0.7545351585636577,-85.08008301979415,12
33.148959715435865,5.40042679411281,-72.30441547571468,12
-1.090788484588372,23.339499156918563,-69.92819760593785,12
-15.890220659187397,19.604351055812153,-47.86850653956414,12
-8.977623134790392,23.98537740005626,-67.33459862441464,12
16.55365664770503,5.3406115459146255,-29.83721711505251,12
2.3877378901022572,2.3568066700663115,-24.841479903290786,12
5.21683162320553,42.097305572201186,-58.78110036868112,12
43.06734738470022,-9.145789902889678,-69.80007932311845,12
41.38769578877337,11.056085193503822,-47.77556361125076,12
20.988310799132382,32.9760817329293,-27.634356715518468,12
28.19175505606695,-16.748767073469725,-91.61789005566487,12
36.796924962942875,-16.670887661072392,-98.31497858220364,12
39.395947701621715,16.56575392848752,-41.6113365781606,12
45.447342489146344,-0.3298841737744089,-60.11720705179514,12
26.21437424108971,-16.97264359327971,-67.76240499336221,12
22.758781616416712,-13.296428822413766,-41.94608604088876,12
19.54884949446664,-2.864670506222826,-31.140071225862982,12
25.53479302659498,-14.817223916964608,-53.75317999779307,12
9.12269654020355,22.462765166607394,-23.655582391799747,12
