x,y,z,Frame
34.5844653774307,-4.597579104866845,-92.17093741390977,13
-10.164930662235996,34.19422492705365,-54.2250996516917,13
-7.7704063144484365,36.439472120385744,-55.508699696714814,13
11.902991291927494,47.0328687100814,-48.1930684564549,13
18.050393292296082,45.666655304603054,-40.040882323459826,13
-9.844039737404202,17.422738518156553,-29.926068409761154,13
35.43734100416592,26.64642048505697,-30.0651288619381,13
30.07286487870465,35.96131341996564,-44.02266978733636,13
25.865693447278662,18.206787811054834,-81.50521607677005,13
42.30994428767229,-19.090252671988,-68.63987920777303,13
28.61958002979655,-20.41675188995829,-89.83019644039386,13
39.831086533634874,-6.516445874564755,-46.353682736699994,13
45.538271480546214,-4.0333096199359035,-77.60980165980492,13
44.4228709709758,15.067976183550241,-62.064939119375424,13
24.877225154513233,-8.942977056650165,-92.50581651019579,13
14.831308927462597,10.340743890445507,-84.2408736631718,13
22.332924931487092,42.46502633168462,-56.35418672264889,13
26.814934145398443,-21.11264831283071,-81.36090956936273,13
42.04052914743088,-4.482735530235344,-85.16011757676134,13
35.60046435243142,19.655822747816632,-68.48780188541613,13
0.33304484565230386,19.667634794700984,-22.433623160628713,13
-16.01513976161305,21.861167418754558,-42.80219869486589,13
-8.99680363968995,15.670546355836771,-27.8276328428016,13
4.1455923923499105,13.76879038484808,-18.983798931221457,13
-15.65088071816705,18.10811013910518,-30.09212407197569,13
-4.829456446355915,17.7797036454835,-19.235560548131183,13
2.8647598453676917,13.836091060970176,-14.681626575235484,13
0.37019000101133465,3.8575231666168563,-15.897333069668832,13
-13.384188234742737,8.744327099092722,-27.99851386432424,13
-18.90966676538978,9.844602193851657,-43.91131112387003,13
-2.904694935541872,2.3641730168578072,-25.038645778814445,13
-14.68019930242424,0.7553094939945426,-37.045689828491724,13
11.44510410223443,28.071627668334298,-21.5534484167872,13
27.862534834736806,15.084164747084039,-28.465253648742898,13
-11.353965445589388,-2.360574918850264,-28.313373644300263,13
41.551759358503986,26.995523067760807,-51.28004662828469,13
4.713323424662395,20.557182600521358,-79.57175922773129,13
31.18223052668587,30.44181464212865,-62.02636011105448,13
38.61361605653266,1.1648263145576327,-27.50745583651919,13
27.634901573192668,1.2148856531790002,-83.34841861574698,13
40.41634512540422,-14.307469491055803,-57.09441555500539,13
45.751300224687114,5.105825321968093,-68.4539360818484,13
21.63623446012318,0.7328975120075162,-86.3853878152514,13
34.75681898002215,4.68069135048772,-74.8707898454711,13
-2.653436845315176,25.718503061786524,-72.08163515384419,13
-17.796952385493267,20.181960328765634,-47.3826380511377,13
-11.835565777737507,26.218566972115912,-67.45296961471179,13
18.26919144642783,4.23707205960414,-27.629162132967306,13
3.220854763895547,3.729994536326006,-23.934887012491288,13
2.5569670520324754,44.942839657358036,-55.93493885236274,13
45.173301222102445,-10.894319232359996,-72.8937655333366,13
45.56313701022168,8.689401584791995,-50.99540813108732,13
19.409402179288783,36.63071641903548,-25.3532727097998,13
28.114900343690785,-15.731303436981689,-92.3447818236766,13
36.906167237806756,-17.037120177228257,-99.06015983698656,13
41.908110424988855,16.7786706353789,-41.00579364851147,13
46.035660683111395,-1.0013952718658314,-63.10774024355709,13
28.516604024571336,-18.63183366679158,-70.79859763632422,13
24.80089887458442,-12.16609025195636,-43.00142066685908,13
22.864118351910612,-5.0321372665643365,-29.097682602838024,13
28.849224530283575,-16.265980274227665,-57.35828518539716,13
8.68796187135916,24.945497980126014,-21.25433066860171,13
12.115118191556375,14.106433353018943,-27.511556484865615,13
-14.510320482003976,28.293445925868845,-50.27275597729018,13
-16.09838184660463,28.264723163662588,-56.9644401566446,13
18.163215882486362,27.953196539397865,-71.64448751929065,13
13.179654378452812,39.23448607231793,-65.98497272211205,13
38.71791699711866,-24.40640722792708,-81.59560054486458,13
36.13039315909525,-22.01214630418786,-91.89957053591962,13
48.00628495569668,-17.085589486873143,-90.02155247877268,13
-5.266551603475416,18.54865580747428,-67.99719859537254,13
-12.143745489355886,15.913699995450235,-57.78322281216933,13
-9.921428863197548,19.421101070879665,-64.80129189905561,13
-15.719464498134904,18.37321955274357,-61.55467799563047,13
-12.445585181321265,6.1212638121628276,-51.14765799824393,13
-3.0505554112106683,2.4858154579750296,-35.309385776616665,13
-8.706768649561688,1.1215026004671822,-43.26594705921027,13
8.416800508063956,-2.329048244084264,-34.45741386346648,13
2.1519556588391753,1.8944190243584444,-35.12208826589625,13
-2.9129115420067344,-0.4816304710144508,-45.79831232785747,13
3.3176899688253743,-1.3870187879547498,-49.57769995430558,13
-6.4460211202289885,6.564569783473499,-55.49432701404262,13
-1.9875600135202596,2.5145761723641997,-57.57255069627728,13
-8.107298645743407,11.895564162028636,-60.36794246886244,13
-2.8508271847589843,10.036373383745177,-64.80044481235288,13
19.64498958434948,-13.496517740944531,-79.93149310909742,13
19.4659280889278,-6.431753714633486,-86.81386812625983,13
21.44167936643606,-15.525168741067697,-76.15384128715586,13
22.69690341544526,-9.22374439699952,-85.21917108123046,13
22.010956703026316,-16.928524011003294,-69.6466053679258,13
15.956820392874427,-1.048447511605999,-81.8194456957409,13
19.866973245761017,-14.17050469789239,-63.53744289763388,13
14.900302362307178,-12.318725669149714,-69.0379904928369,13
13.222115306428073,-9.226063645245116,-74.73534714591834,13
13.691426959181383,-4.626376327469832,-78.84300297362168,13
7.674730334493179,6.101535112964266,-76.5942715574899,13
7.154719662106058,-4.585102535643204,-68.58547212591569,13
10.897261505153399,-10.075362116809842,-62.938888141796255,13
14.946835276631479,-11.947414488514863,-51.36196954689467,13
6.940287454200141,-0.6502240660771784,-73.93755307406234,13
12.348836374415127,-6.2468092517043425,-42.806019645924046,13
5.646519706453415,-7.280297351375452,-53.4365870276934,13
2.848853242405364,-1.3962712855587875,-64.2795302307857,13
2.607138780106784,4.840492196416351,-68.14679108424097,13
2.5855916694163996,12.909496922223276,-70.95073475975839,13
7.5375767857921865,-24.118176861543475,-70.03251925539168,13
-26.950838885308695,-0.16985455266371569,-51.09945005783554,13
-47.85725779640361,9.803786166851857,-75.31384461419488,13
-28.82075480510627,23.318198832707868,-71.004136920019,13
-51.988866676378336,-0.23989826303671657,-82.80531264689509,13
0.5136038653356689,-23.975251587493307,-47.3996516755356,13
-13.077858984272938,-21.992346800417632,-101.44569119075354,13
-21.997588242919445,24.043930497367064,-71.7845572120132,13
-14.013179862288379,-26.43921692234362,-58.034848684437144,13
-22.45992244808704,17.553988352596832,-59.72091448722463,13
-18.19620385023111,-10.927705219215754,0.8434551680586312,13
-1.9887050279112344,-7.824078675741338,1.3721394369412128,13
-6.627980134156649,0.557230601175392,-5.098400092799891,13
-22.72458286362443,8.213030841064649,-52.26648987898352,13
-38.14886923341017,-19.772990594594166,-24.975922101344537,13
-8.516963087287325,-23.522825885908194,-22.152715377962867,13
-46.38734694243309,-4.828603637927227,-63.45881833288703,13
5.712497227561171,-24.985984450085677,-82.53520873829682,13
-34.68388455021841,-4.506001232880177,-53.41020832929171,13
-19.97112531169314,-3.867728447280896,-3.958098921511849,13
-14.437992287421162,0.7171702991141291,-6.5935470131781555,13
-32.951909437133885,-14.951525090213178,-41.15587519032051,13
-23.79498582379605,-20.32112792836959,-32.244027488659526,13
-23.163761974671772,-8.356168097479575,-0.8235007577493462,13
-10.878495346696207,-14.979427508759317,5.189686723032471,13
-3.3555995645871035,-1.4611093240385506,-2.407734864915298,13
-43.2987943104842,-7.215319038945163,-93.39680146859475,13
-4.493550360319557,-23.650839747460044,-35.64960661058689,13
-18.94344710214224,-27.14358219169304,-42.63051893986691,13
-41.729066674870715,-28.022093362938335,-67.4531279398786,13
3.415949164963411,-22.881380720589107,-59.25573871284473,13
-6.568084829961088,-27.742658321844015,-66.54851592504413,13
-32.16720986770075,-14.280086481252699,-96.1394928736126,13
-6.331292179937766,-26.924105272526702,-88.20870284470358,13
-17.44281908083212,-33.70052403468773,-86.48932787164108,13
-20.35129876662702,-15.600756296669543,-99.8280764335505,13
-20.685369497479417,15.202198530948472,-56.76218114245973,13
2.1518536652914557,6.418632186783033,-88.48259700995955,13
9.858134549466076,-1.2165753073416488,-92.86978420847258,13
-5.375931287102464,13.490444279478249,-79.26223242127537,13
-16.799688207841516,20.096603391090778,-76.47134946690159,13
12.163995199740858,-13.13586687156026,-100.28566323691574,13
-31.363621921001158,-32.67431359329644,-76.47689758643672,13
-21.43653577201618,3.429008655457325,-46.94527645039559,13
-18.540163287906076,-8.612192894786984,-38.52985307463827,13
16.748515104311412,-23.141554046908798,-71.87505813497462,13
-66.05577559985761,-14.888074797166539,-81.63879550941373,13
11.436583835451135,-20.549276733453983,-45.95051951972413,13
-50.35775601246134,2.354588630860502,-70.2569520110209,13
21.049000704378972,-25.41971266224725,-92.78219513102256,13
17.724749181938606,-25.19516172433892,-81.3675045093038,13
-55.39318940804915,-18.38624499417105,-88.91463533380376,13
9.965325455254037,-13.103259527330552,-32.515990057946254,13
-26.16447291791665,-28.034557073417407,-101.8247644005787,13
