x,y,z,Frame
34.190384669319485,-3.655577745187665,-96.56684209621655,18
-9.558744363876702,34.62954829779881,-50.543148901544065,18
-8.144756576585797,36.40990032856528,-51.802604418845235,18
13.570959374688591,45.08748145001802,-45.8527061407215,18
19.00217829009373,41.44277595960899,-34.87672536618466,18
-10.861520901537558,20.52847185861715,-25.147310106305927,18
41.16917213621214,29.63275889096061,-24.106164564999656,18
32.91969551549949,39.56918455164346,-41.21776154105391,18
28.991399150138452,17.764641821532408,-84.5427502463612,18
44.850032491064816,-21.418911957118148,-72.1531082470335,18
26.251920267553448,-22.451337792751467,-94.91383697970188,18
42.92021363843203,-7.279236708008451,-46.57878640038322,18
47.92531950890916,-3.4966822791873526,-79.8620435859738,18
49.66082550335837,16.98570945345454,-64.26777551608629,18
22.315281775745472,-7.360924407863626,-95.97656399756897,18
12.347428083135162,13.028950581072868,-86.23358293964445,18
24.47603275125707,45.98936470181077,-54.274874185431365,18
26.379149957033057,-24.560186294724808,-85.39608431476223,18
42.71313255139697,-3.990415658988968,-88.32164447744464,18
39.32377435500611,18.507902195632923,-73.15011671762657,18
-1.3968776032861223,22.20861455771908,-19.830074018682947,18
-16.544791171138684,24.04574290093724,-37.577969511648114,18
-11.221743604364464,18.31056520570389,-22.773249832164456,18
1.3448015989306707,14.340738399035866,-14.429280330074207,18
-19.041490987461096,17.365537901776353,-26.16120685741314,18
-8.586937724822205,17.725718291167603,-15.03766315350623,18
-0.5968122399032778,13.219371265041666,-10.075378627035985,18
-2.655604239301001,2.508957639242589,-13.324374484536092,18
-16.812502573091084,9.264996606188182,-24.748983872539988,18
-22.904196410193453,11.549386627941516,-40.31375662051068,18
-4.2622572596804,3.063446891762393,-22.707707847538753,18
-18.98918381206007,2.9386369925932962,-34.2475465730369,18
12.756794785093877,30.541640962935777,-20.687536928365656,18
32.136335838317216,13.083757970261136,-16.33857173314508,18
-15.597690591629709,-1.0450479262278656,-25.95859104522771,18
46.257081308764675,27.92506385393588,-52.81978867931861,18
4.19699403296216,20.176063457973,-79.31670363482368,18
34.2518671579046,31.601792933387426,-62.542189423886626,18
41.81861988489214,1.4305053378828765,-30.126165788326443,18
29.597731812345273,6.525231753023457,-85.56961949890808,18
44.31858090064409,-14.318917175359456,-58.89082342001569,18
48.35929086763576,4.52420455509396,-70.19865666982633,18
19.55694384830187,0.5395197490486666,-90.0045764514296,18
38.951780595264104,7.6166832449756265,-77.93750498696727,18
-7.582762122757305,29.09017376413651,-72.43288240931274,18
-19.492324120133013,22.33836026113023,-42.53163083154548,18
-14.841470391941417,27.676592539238943,-66.74827292067258,18
18.993606653370783,2.8304495108139904,-22.56770786576519,18
5.230697472003096,5.7446659456881735,-23.111855164381172,18
2.232797627437795,42.302964016132464,-53.19741265813109,18
48.880782667510424,-11.392243487300952,-75.60130929428225,18
51.58152413461813,7.015798086984469,-52.09657536818853,18
17.635121752532303,34.96768818435071,-23.133498842510964,18
25.5331010804142,-16.42065363154799,-97.50429129288885,18
35.58060840734954,-15.922253731004586,-103.61718648719017,18
44.82296671100609,15.075834847591992,-39.12370804705887,18
49.71305449127926,-0.34563002423107597,-65.23175701050704,18
28.273746460763046,-21.732450953452645,-73.42082351427368,18
27.335643054497893,-14.821908830617254,-43.10341657628282,18
24.803331223559827,-10.81257058099537,-25.853487709959143,18
29.04201177543064,-19.14602419014233,-59.15314244297254,18
7.085366123126096,25.27039824462818,-18.116818272532637,18
13.453645762806332,13.619320903026852,-20.833378980108577,18
-14.784830905898081,29.727866063021708,-46.033208220169186,18
-17.46342508461594,28.591341372478837,-53.804933373768606,18
19.99284044748129,32.01210329970661,-74.11822897977044,18
11.434834419247757,45.26325276172447,-65.44250784730639,18
38.469151865607984,-26.412452116036352,-85.64751807229287,18
37.43688542563752,-21.64535555916564,-95.76976531537785,18
48.590015588182744,-16.17843713503459,-92.26361381946012,18
-8.634983956475667,19.36080618452836,-68.97027851081825,18
-17.561251746531614,16.0275842685362,-56.61620887807791,18
-13.471222270868678,20.24101033715581,-63.98588184606775,18
-19.564510329920783,19.49468357850441,-59.99941723748816,18
-18.440156558384906,8.391629626990232,-49.58718076434905,18
-5.923510303178928,1.9112838712580782,-32.81006453223625,18
-14.291213336126795,1.4737866816814797,-41.96362126093767,18
9.096657926972673,-6.219563916358552,-32.81721317251561,18
0.5730398137577472,1.3882985936975643,-34.2057521162521,18
-6.007243784045528,-1.144893236854986,-44.98103077684781,18
0.06189248599944949,-3.3945393797212,-48.95528913858618,18
-10.158764019890771,6.1965107784236,-55.19054676022451,18
-3.8341319341412445,0.8185947081356837,-58.571534257087485,18
-11.742911722709179,12.423276977429758,-60.33287917956642,18
-6.37072122338152,9.243896805964878,-65.43678558861255,18
17.416477968650245,-15.043856548740237,-83.33296955511013,18
17.213932072621958,-6.140498656899511,-90.50136223435506,18
20.019680224436744,-18.489983645600578,-79.40049553322368,18
17.684311120708493,-10.16986284612144,-87.09097115322999,18
21.884093912887106,-19.878438333951106,-73.01238795352475,18
12.809162782800954,-0.6684655683865677,-84.33282175383013,18
18.04200677958784,-16.763590644201305,-65.04771741035557,18
12.802437731006158,-15.056557216073468,-71.04004415599988,18
10.336521472135521,-10.924736716677112,-76.56038515276025,18
10.493241027165775,-7.022209078971605,-81.95509354672575,18
4.4365987099686475,5.862365805762409,-80.14872366917243,18
3.7182658568900946,-9.237881980011617,-71.6347498660474,18
7.856731968657257,-14.171196725002062,-63.222894207754955,18
14.3108899581226,-15.614658411221678,-51.68926256122149,18
3.3448790833118434,-1.2910082211631302,-75.72507771906213,18
11.860746739577177,-9.942641606127054,-41.38986128776645,18
4.062731791234375,-9.998686463590493,-54.50115469843992,18
-0.5171277526249892,-3.4051901696821654,-65.65530253049076,18
0.26774050923818493,4.162904581361012,-70.46155964479458,18
-1.3448507192788175,14.050195848058882,-73.76136956888082,18
5.060187897729661,-24.495421457081115,-73.4378275840522,18
-33.59535500005237,1.457483199297193,-46.962909260033,18
-57.514700161974844,15.163617593589597,-70.28213661891647,18
-32.65278874598861,26.417535699712925,-67.28959661140081,18
-62.40010879867319,3.1002878658501634,-81.28027118336249,18
1.1931951841447344,-25.588529872537332,-49.118063990010405,18
-17.684410142339633,-20.2952594303733,-101.9297084630113,18
-24.223722950333308,24.06535173652851,-69.57648003964161,18
-16.67603824729934,-28.727508943159282,-58.062478321603045,18
-26.83879322060371,20.31958709714152,-55.9570600460142,18
-18.68510742660451,-10.343530101686497,5.285073412683874,18
-2.213443574364115,-7.0717328805447695,5.225479369080471,18
-7.622310303463385,0.6299771482086899,-2.576891659960754,18
-27.602626240459937,10.55997322393491,-48.997949813478435,18
-42.155736919393824,-18.73979284333819,-22.600419340027905,18
-8.848051836459216,-25.28484715712143,-20.881896450703326,18
-55.61607094310525,-1.7812040611472202,-56.336868621778166,18
7.831993499384269,-24.829810486150258,-88.58318157293915,18
-42.3328478875881,-2.441139359694565,-48.22001847116365,18
-21.357318370334074,-3.566967356277223,-0.1634382037397367,18
-15.650722853808803,0.32650440430910077,-3.6610013568544906,18
-40.00990875193311,-13.07292355276028,-37.31199096016265,18
-27.78826529005351,-24.07237239815896,-28.982550308861867,18
-23.68681063395561,-6.760730804605886,2.9507036924783883,18
-9.930315153600406,-13.313029842902637,8.696130722822044,18
-3.1160634320522846,-1.3141474698772138,0.7701423333568482,18
-53.4436321973176,-7.5586043252572335,-92.8944478941514,18
-4.572898538047165,-21.652383785894084,-35.00261816316861,18
-19.827543469847846,-30.552288739077603,-42.48325433094154,18
-48.663749039904864,-29.095507235255567,-66.86721203612237,18
3.769845692418956,-24.413928249338834,-62.70050694659738,18
-7.697794413623368,-29.410365720669944,-70.12654211010702,18
-39.00131330591674,-12.915411987365905,-97.49811150795308,18
-7.8353180785825876,-27.517924655608613,-92.22087453476622,18
-21.30625522829624,-34.94827987389369,-87.90142007324116,18
-25.49428509019153,-13.877171872478899,-100.9658019576998,18
-25.101500691632264,17.552000597918482,-52.94036844905898,18
-0.1778489888990325,8.037700414817238,-88.39132175852224,18
7.184409770998666,-0.7758822002153756,-96.17371241954321,18
-10.074799784160101,16.296504782333766,-80.94028087588589,18
-20.467497122071162,23.98052549208271,-76.6454450183892,18
9.471169267429099,-10.982697874641872,-103.28513265660028,18
-39.28611045885934,-32.51393387257826,-75.24359987112669,18
-26.523434035717795,6.1758353494428055,-43.85541628665228,18
-24.455758878157287,-4.233310976054378,-35.91088268253702,18
16.98986183089874,-24.59340236766942,-75.60163411239381,18
-73.94021389583112,-12.199622306248898,-74.97405760982359,18
10.344791320126898,-21.65772929616309,-47.522796824480345,18
-60.66612891962909,6.034440078617415,-63.773042413393995,18
18.589509289512865,-27.301145771808738,-99.40542875228786,18
17.966653552293202,-26.86379635940592,-87.62577326801892,18
-60.58579671988236,-17.27448472479458,-87.16418744629988,18
9.274274645659348,-14.592937368726593,-31.095115850640923,18
-30.740237950598406,-24.980891759499585,-101.76771806007515,18
14.929382027913725,-22.287148853783552,-62.136131363744376,18
-16.486435193993554,-23.77378672765012,-103.78638587315541,18
-14.998058936338873,-7.634127362685294,-26.18945335713046,18
-52.08133550549709,-23.497444394333236,-95.84559850263591,18
18.28021605308871,-20.242241719655375,-106.90457122044833,18
0.8895937291132524,0.5451327309370706,-16.077095541793252,18
15.173721190056037,-6.22463719918153,-10.829510213645582,18
-28.41383050544251,24.09898964146553,-62.15219647300984,18
-26.451523731416493,22.838694534130475,-61.57551967628966,18
-22.10152138600024,15.755216568721364,-69.04500732306757,18
-24.932972032001505,11.679723393368043,-58.97559556012442,18
-18.435930393800902,14.609514942922283,-75.01715922757255,18
