x,y,z,Frame
34.14640167149462,-2.9772100153655097,-94.26634875952531,3
-12.848152393929508,36.15029269007017,-54.8511545011021,3
-9.67339235663377,39.353019905347864,-56.73255286556064,3
12.186141362355867,49.100059064801684,-50.13120061952164,3
18.07108751180478,46.19886071299136,-38.2900640018433,3
-12.057705835748555,21.060008081739433,-25.793867833692484,3
36.99086204226976,30.783093832446152,-29.644516914569078,3
33.57723847811401,43.78124963818585,-44.50749901064752,3
26.038481985856198,26.68039448595812,-84.69562746701169,3
44.152375184649664,-19.250085068676402,-71.95118108607612,3
27.249051097697794,-22.21499705462423,-93.49306310567479,3
40.440397181403846,-3.7930192716634186,-44.49808448044627,3
47.43475649370823,0.3326437864261886,-77.83310486579036,3
47.98179153328604,21.030921816509345,-63.06215821150963,3
24.760556919503994,-6.82344011800824,-95.35645091505914,3
11.663226632681045,11.556684808408237,-85.34495635445903,3
23.05295315926272,47.60791504943439,-57.17343514159308,3
27.273002071995005,-24.601665337239137,-84.16476277809026,3
41.069006841868415,-0.6705898405069147,-86.45748453930089,3
38.18321763428724,22.165914238026257,-71.96011638667349,3
-2.1568497513008973,24.487976827032753,-22.31958267496664,3
-18.87288754700695,24.755305034820505,-41.23405422022861,3
-11.49998801740829,20.518031533257243,-22.711642695863826,3
1.2487942201352236,17.885812386545894,-16.81774213393291,3
-18.031145812116822,21.392198928980424,-24.942925546293296,3
-7.1586867303261075,22.05640778232344,-13.191178764011113,3
-0.09838372292651154,17.91268185928332,-9.553448549287872,3
-2.9345997471825394,6.888817045163836,-11.325861340524243,3
-16.72358793523994,12.332944120773996,-21.87113495336613,3
-22.58461960078039,12.713913125554802,-41.28820494153872,3
-4.169617880996229,6.69121482470625,-25.12051419737503,3
-19.08166558197413,5.789607989256012,-34.64575335709217,3
11.366972568835587,32.74288587289113,-21.35143830379478,3
26.969049851417225,14.52223981853024,-23.39986848928704,3
-15.849067443647783,2.4397678143723978,-22.872717694105866,3
45.2050774681268,30.200682080763894,-54.5353016537411,3
2.518348384380616,22.493026270323973,-76.09744223321323,3
32.7289991979146,35.47252699767625,-65.13647850142992,3
40.068596911220325,4.377158073604526,-32.887106566954124,3
30.792051385993396,4.530665545198593,-86.2621984806854,3
43.70679432145024,-10.578105353677932,-60.60623577184906,3
47.30172797289115,7.7419775633637355,-69.7806716432996,3
19.71896543164021,2.094686283603104,-87.44835881942214,3
41.38087032680341,10.104394746626536,-78.17757998690351,3
-7.552283566257166,30.184337006246633,-72.30463023705472,3
-19.900444853654616,22.394376731301655,-45.73726236502947,3
-12.944325179641208,29.210858632420322,-67.302988351581,3
18.740405366752476,4.772695839107138,-25.86985272123718,3
4.396118268667405,8.118321257043519,-25.816335243076256,3
-0.6012029517868192,45.278578372043796,-57.74998934808876,3
46.37070266556107,-8.828894091549111,-76.40823746817138,3
47.98580114385,11.293814887774992,-52.27949754444859,3
17.04765427351914,38.49519221297843,-25.91873950074712,3
27.23929104297718,-15.580244232088651,-96.36887367768715,3
37.13039050227264,-14.331158822686259,-103.63519625317375,3
44.75979344085533,18.69585393137576,-42.63472863512746,3
48.68248855101161,-0.9097724841654659,-66.02332265865967,3
28.209797337832217,-22.469797203239544,-72.44471694069281,3
26.015054550910712,-15.488541210154828,-45.21975455783204,3
23.077215031979474,-7.613754273324319,-27.596826164424975,3
