x,y,z,Frame
35.63680270172898,-4.487890785693658,-94.57521392486619,15
-11.615411324348848,33.81715800309648,-50.994364324985305,15
-8.652472239381089,36.42573137566655,-52.80547190599581,15
12.015636576616526,44.80511735980097,-47.53729272465203,15
17.46557059986069,42.18758516026162,-37.22738277400791,15
-12.364663871401719,21.754802907053286,-25.45248945052315,15
35.508912798612705,30.481013619252607,-24.083292109514346,15
32.27542957186419,36.52122046835256,-41.687621511048896,15
25.920166004272012,18.313911794460555,-81.5256319353713,15
43.72117720909424,-20.139341365022602,-68.13979066666758,15
26.50214956848316,-22.157268365585203,-91.55153436192141,15
41.54470939675312,-6.256130606119237,-44.70336032558108,15
48.01900725496542,-1.6843325181701845,-77.06477642366131,15
48.43309305508912,15.997565341956175,-60.055845326494584,15
23.81753327388457,-7.924880900660032,-96.18722678107075,15
12.44169366417871,12.565720910049784,-85.42772418492787,15
23.910350607257183,43.405048572518815,-55.94162974464341,15
26.176829585614616,-22.599066217567504,-81.41172826303995,15
44.025420355304405,-3.693888271490321,-86.06309741846451,15
37.95769028910378,21.607210731832712,-70.00252101597857,15
-2.189630441787318,23.673158014213378,-20.091129181621515,15
-18.53075310940938,25.711543287924794,-40.55279616379355,15
-11.349791182012583,19.801038458661157,-24.192617230125038,15
2.649065208370411,16.690017081839567,-16.839096679485287,15
-17.35135320898178,19.749775242119608,-28.009551483634493,15
-6.828326129146055,19.962385973172697,-16.371320822572592,15
1.6891591478260515,16.30897147710448,-11.536895725486607,15
-1.33906716177691,6.1466754937200445,-14.203839800780178,15
-15.309976537169195,11.260974036028683,-24.94480602715837,15
-22.77089679461495,11.3733626388609,-42.991750026554186,15
-4.072997378171947,6.148334163194464,-25.374605270260613,15
-18.544218112433093,3.775603665986375,-35.97754432753815,15
10.70662541614665,31.647527407556005,-20.56269959800773,15
24.861958880381035,16.906202462487514,-22.212571280201537,15
-14.64790877509518,1.2610329582782034,-25.89861805917947,15
43.67271286906327,31.660723943006154,-48.04075264590908,15
4.200315289288477,20.61185182388305,-79.17587519361534,15
34.21676381683812,32.432308446721656,-62.90859543453576,15
39.28907749332751,3.738713127297352,-24.10086355540389,15
28.765741387825802,5.395569958695052,-85.1314052049326,15
43.21750452783381,-13.55733909942424,-55.12392454839617,15
48.235976473283344,6.362784428118516,-67.67580292545188,15
20.090612122560177,0.7329006993462476,-89.33080612783004,15
38.43893631275236,6.491163607296801,-79.65442996167143,15
-7.225537530241585,26.52491278620883,-72.42045586601152,15
-20.325330261372716,22.62570570890654,-45.06889175483804,15
-13.136532667178022,26.0253049130775,-66.13820380687181,15
17.655176712085353,4.377693141785772,-21.319229804563545,15
3.3218767146298545,9.022128570138396,-28.905116258282867,15
-0.17953653038401532,41.14757794495198,-54.42924973036181,15
48.80229677127143,-10.708165756756289,-73.99370055219569,15
49.182836804462035,7.817742165421077,-49.47307819574351,15
16.45346275709007,36.59618120193715,-24.571002163955683,15
27.075892693147257,-17.452706631069113,-95.9381828948333,15
37.36138597318329,-17.15063439272586,-102.80657624545556,15
44.903262524857105,20.88096525985685,-37.404765791039296,15
50.335197443598496,-0.7423397958823865,-64.12713208199867,15
29.04544824685169,-21.302628103487454,-70.1325105301008,15
24.652115087871216,-12.494131018314912,-41.987076291657765,15
22.529513427538113,-7.139061228487232,-26.085526142328426,15
29.65192992911307,-17.884415192588854,-56.295623306620406,15
5.099377639726247,26.57633552935639,-18.72458798539785,15
11.891795813032592,16.83826264185232,-23.69005771704013,15
-15.468206759118518,30.038105466016415,-46.84424664919902,15
-17.50162642069749,27.938108752372806,-54.885738571492915,15
20.432172457136673,31.946139150831407,-74.64563672419027,15
9.625917579482753,41.45910027461179,-64.51074253699772,15
39.70699027539021,-25.40799113653549,-81.77591058998844,15
36.67169769136924,-23.205209007113574,-91.85130243642463,15
49.406849062154535,-16.43635961079625,-90.27214507549675,15
-7.819109759218054,18.525682661614034,-68.37730606703965,15
-16.593119469599888,16.839964620085805,-56.18599101134168,15
-12.963853040599929,19.961657305336306,-63.646396712016916,15
-18.12818902611528,19.04949034184634,-60.20572372483033,15
-16.685119998949116,8.70744800768107,-49.99421434315113,15
-4.4224120178265,9.266067349366113,-36.43151374660319,15
-12.730030939026049,4.428517284918296,-43.065481906312854,15
7.275499240447802,-3.518487786207102,-32.43042365361181,15
0.8990276904457858,3.4432953539223248,-34.55167339239614,15
-6.150238046145002,1.7298643579620177,-45.41604628152558,15
0.3352756813203611,-1.936868643453797,-48.01996705526028,15
-10.066130787757714,7.421969712543062,-55.01063438491723,15
-5.606143681478763,2.0566023764469223,-57.60956663965253,15
-11.066404555277112,12.49594630447681,-60.167713941086866,15
-6.473844325790592,9.713625875675422,-65.11111564473924,15
17.21795188455461,-15.537848401923846,-80.69681332342977,15
