x	y	z	contour type	frameID	weight	time frame
-64.95430	-24.26831	-48.18512	SAX_RV_EPICARDIAL	2	1.0	24
-66.65086	-23.16354	-50.59112	SAX_RV_EPICARDIAL	2	1.0	24
-67.81631	-20.95401	-53.68628	SAX_RV_EPICARDIAL	2	1.0	24
-68.98176	-18.74447	-56.78144	SAX_RV_EPICARDIAL	2	1.0	24
-70.67832	-17.63971	-59.18744	SAX_RV_EPICARDIAL	2	1.0	24
-71.84377	-15.43017	-62.28260	SAX_RV_EPICARDIAL	2	1.0	24
-73.00922	-13.22064	-65.37776	SAX_RV_EPICARDIAL	2	1.0	24
-73.06082	-11.01110	-67.61450	SAX_RV_EPICARDIAL	2	1.0	24
-73.11242	-8.80157	-69.85123	SAX_RV_EPICARDIAL	2	1.0	24
-70.93634	-6.59203	-70.37112	SAX_RV_EPICARDIAL	2	1.0	24
-72.63290	-5.48726	-72.77712	SAX_RV_EPICARDIAL	2	1.0	24
-70.45682	-3.27772	-73.29702	SAX_RV_EPICARDIAL	2	1.0	24
-68.28073	-1.06819	-73.81691	SAX_RV_EPICARDIAL	2	1.0	24
-68.33233	1.14135	-76.05364	SAX_RV_EPICARDIAL	2	1.0	24
-66.15625	3.35089	-76.57353	SAX_RV_EPICARDIAL	2	1.0	24
-65.09401	5.56042	-77.95185	SAX_RV_EPICARDIAL	2	1.0	24
-62.91792	7.76996	-78.47174	SAX_RV_EPICARDIAL	2	1.0	24
-60.74183	9.97950	-78.99163	SAX_RV_EPICARDIAL	2	1.0	24
-58.56575	12.18904	-79.51152	SAX_RV_EPICARDIAL	2	1.0	24
-56.38966	14.39857	-80.03141	SAX_RV_EPICARDIAL	2	1.0	24
-53.09973	16.60811	-79.69288	SAX_RV_EPICARDIAL	2	1.0	24
-49.80980	18.81765	-79.35434	SAX_RV_EPICARDIAL	2	1.0	24
-46.51987	21.02719	-79.01581	SAX_RV_EPICARDIAL	2	1.0	24
-43.76106	22.13196	-77.98812	SAX_RV_EPICARDIAL	2	1.0	24
-41.00225	23.23673	-76.96043	SAX_RV_EPICARDIAL	2	1.0	24
-38.24344	24.34150	-75.93275	SAX_RV_EPICARDIAL	2	1.0	24
-35.48463	25.44627	-74.90506	SAX_RV_EPICARDIAL	2	1.0	24
-32.72582	26.55104	-73.87737	SAX_RV_EPICARDIAL	2	1.0	24
-30.49814	26.55104	-72.16052	SAX_RV_EPICARDIAL	2	1.0	24
-28.27045	26.55105	-70.44368	SAX_RV_EPICARDIAL	2	1.0	24
-26.57388	25.44628	-68.03767	SAX_RV_EPICARDIAL	2	1.0	24
-24.34619	25.44628	-66.32083	SAX_RV_EPICARDIAL	2	1.0	24
-23.18074	23.23675	-63.22567	SAX_RV_EPICARDIAL	2	1.0	24
9.79157	-5.48718	-9.25384	SAX_RV_EPICARDIAL	2	1.0	24
9.84317	-7.69672	-7.01710	SAX_RV_EPICARDIAL	2	1.0	24
9.89477	-9.90625	-4.78036	SAX_RV_EPICARDIAL	2	1.0	24
8.83253	-12.11579	-3.40205	SAX_RV_EPICARDIAL	2	1.0	24
5.54260	-14.32533	-3.74058	SAX_RV_EPICARDIAL	2	1.0	24
2.25267	-16.53487	-4.07912	SAX_RV_EPICARDIAL	2	1.0	24
-0.50614	-17.63964	-5.10680	SAX_RV_EPICARDIAL	2	1.0	24
-3.26495	-18.74441	-6.13449	SAX_RV_EPICARDIAL	2	1.0	24
-6.02376	-19.84918	-7.16218	SAX_RV_EPICARDIAL	2	1.0	24
-8.78257	-20.95395	-8.18987	SAX_RV_EPICARDIAL	2	1.0	24
-11.54138	-22.05872	-9.21756	SAX_RV_EPICARDIAL	2	1.0	24
-14.83131	-24.26826	-9.55609	SAX_RV_EPICARDIAL	2	1.0	24
-17.05900	-24.26826	-11.27294	SAX_RV_EPICARDIAL	2	1.0	24
-19.81780	-25.37303	-12.30063	SAX_RV_EPICARDIAL	2	1.0	24
-22.57661	-26.47780	-13.32832	SAX_RV_EPICARDIAL	2	1.0	24
-24.80430	-26.47780	-15.04516	SAX_RV_EPICARDIAL	2	1.0	24
-27.03199	-26.47780	-16.76201	SAX_RV_EPICARDIAL	2	1.0	24
-29.79080	-27.58258	-17.78970	SAX_RV_EPICARDIAL	2	1.0	24
-32.01849	-27.58258	-19.50654	SAX_RV_EPICARDIAL	2	1.0	24
-34.24618	-27.58258	-21.22339	SAX_RV_EPICARDIAL	2	1.0	24
-36.47387	-27.58258	-22.94023	SAX_RV_EPICARDIAL	2	1.0	24
-38.70155	-27.58258	-24.65708	SAX_RV_EPICARDIAL	2	1.0	24
-40.92924	-27.58259	-26.37392	SAX_RV_EPICARDIAL	2	1.0	24
-43.15693	-27.58259	-28.09077	SAX_RV_EPICARDIAL	2	1.0	24
-45.38462	-27.58259	-29.80761	SAX_RV_EPICARDIAL	2	1.0	24
-47.61231	-27.58259	-31.52446	SAX_RV_EPICARDIAL	2	1.0	24
-49.84000	-27.58260	-33.24131	SAX_RV_EPICARDIAL	2	1.0	24
-52.06768	-27.58260	-34.95815	SAX_RV_EPICARDIAL	2	1.0	24
-24.82571	22.13198	-63.39494	SAX_RV_SEPTUM	2	1.0	24
-24.24299	21.02721	-61.84736	SAX_RV_SEPTUM	2	1.0	24
-24.19138	18.81768	-59.61062	SAX_RV_SEPTUM	2	1.0	24
-25.25363	16.60814	-58.23231	SAX_RV_SEPTUM	2	1.0	24
-26.31587	14.39860	-56.85399	SAX_RV_SEPTUM	2	1.0	24
-26.26427	12.18907	-54.61726	SAX_RV_SEPTUM	2	1.0	24
-26.21266	9.97953	-52.38052	SAX_RV_SEPTUM	2	1.0	24
-26.16106	7.77000	-50.14378	SAX_RV_SEPTUM	2	1.0	24
-26.10946	5.56046	-47.90705	SAX_RV_SEPTUM	2	1.0	24
-24.94401	3.35093	-44.81189	SAX_RV_SEPTUM	2	1.0	24
-24.89241	1.14139	-42.57515	SAX_RV_SEPTUM	2	1.0	24
-23.72696	-1.06814	-39.47999	SAX_RV_SEPTUM	2	1.0	24
-22.56152	-3.27768	-36.38483	SAX_RV_SEPTUM	2	1.0	24
-20.86495	-4.38244	-33.97883	SAX_RV_SEPTUM	2	1.0	24
-19.16838	-5.48721	-31.57283	SAX_RV_SEPTUM	2	1.0	24
-16.94069	-5.48721	-29.85598	SAX_RV_SEPTUM	2	1.0	24
-15.24413	-6.59197	-27.44998	SAX_RV_SEPTUM	2	1.0	24
-13.01644	-6.59197	-25.73314	SAX_RV_SEPTUM	2	1.0	24
-10.78875	-6.59197	-24.01629	SAX_RV_SEPTUM	2	1.0	24
-8.56106	-6.59197	-22.29944	SAX_RV_SEPTUM	2	1.0	24
-6.33337	-6.59196	-20.58260	SAX_RV_SEPTUM	2	1.0	24
-4.10568	-6.59196	-18.86575	SAX_RV_SEPTUM	2	1.0	24
-1.34687	-5.48719	-17.83806	SAX_RV_SEPTUM	2	1.0	24
0.88081	-5.48719	-16.12122	SAX_RV_SEPTUM	2	1.0	24
3.10850	-5.48719	-14.40437	SAX_RV_SEPTUM	2	1.0	24
5.86731	-4.38242	-13.37668	SAX_RV_SEPTUM	2	1.0	24
8.09500	-4.38241	-11.65984	SAX_RV_SEPTUM	2	1.0	24
-21.00466	25.44629	-63.74556	SAX_LV_EPICARDIAL	2	1.0	24
-19.94242	27.65582	-65.12387	SAX_LV_EPICARDIAL	2	1.0	24
-18.88017	29.86536	-66.50219	SAX_LV_EPICARDIAL	2	1.0	24
-16.70409	32.07490	-67.02208	SAX_LV_EPICARDIAL	2	1.0	24
-15.64185	34.28443	-68.40039	SAX_LV_EPICARDIAL	2	1.0	24
-13.46576	36.49397	-68.92028	SAX_LV_EPICARDIAL	2	1.0	24
-11.28967	38.70351	-69.44017	SAX_LV_EPICARDIAL	2	1.0	24
-7.99974	40.91305	-69.10164	SAX_LV_EPICARDIAL	2	1.0	24
-4.70981	43.12259	-68.76311	SAX_LV_EPICARDIAL	2	1.0	24
-1.41988	45.33212	-68.42458	SAX_LV_EPICARDIAL	2	1.0	24
1.33893	46.43690	-67.39689	SAX_LV_EPICARDIAL	2	1.0	24
4.09773	47.54167	-66.36920	SAX_LV_EPICARDIAL	2	1.0	24
6.85654	48.64644	-65.34151	SAX_LV_EPICARDIAL	2	1.0	24
9.61535	49.75121	-64.31382	SAX_LV_EPICARDIAL	2	1.0	24
11.84304	49.75121	-62.59697	SAX_LV_EPICARDIAL	2	1.0	24
14.60185	50.85598	-61.56929	SAX_LV_EPICARDIAL	2	1.0	24
16.82954	50.85598	-59.85244	SAX_LV_EPICARDIAL	2	1.0	24
19.05723	50.85598	-58.13559	SAX_LV_EPICARDIAL	2	1.0	24
21.28492	50.85599	-56.41875	SAX_LV_EPICARDIAL	2	1.0	24
23.51261	50.85599	-54.70190	SAX_LV_EPICARDIAL	2	1.0	24
25.74029	50.85599	-52.98506	SAX_LV_EPICARDIAL	2	1.0	24
27.96798	50.85599	-51.26821	SAX_LV_EPICARDIAL	2	1.0	24
29.66455	49.75123	-48.86221	SAX_LV_EPICARDIAL	2	1.0	24
31.89224	49.75123	-47.14536	SAX_LV_EPICARDIAL	2	1.0	24
33.58881	48.64646	-44.73936	SAX_LV_EPICARDIAL	2	1.0	24
35.28537	47.54170	-42.33336	SAX_LV_EPICARDIAL	2	1.0	24
36.45082	45.33216	-39.23820	SAX_LV_EPICARDIAL	2	1.0	24
37.61627	43.12263	-36.14304	SAX_LV_EPICARDIAL	2	1.0	24
38.78171	40.91309	-33.04788	SAX_LV_EPICARDIAL	2	1.0	24
39.94716	38.70356	-29.95272	SAX_LV_EPICARDIAL	2	1.0	24
39.99876	36.49402	-27.71599	SAX_LV_EPICARDIAL	2	1.0	24
41.16421	34.28449	-24.62083	SAX_LV_EPICARDIAL	2	1.0	24
41.21581	32.07495	-22.38409	SAX_LV_EPICARDIAL	2	1.0	24
40.15357	29.86542	-21.00578	SAX_LV_EPICARDIAL	2	1.0	24
40.20517	27.65588	-18.76904	SAX_LV_EPICARDIAL	2	1.0	24
40.25677	25.44635	-16.53231	SAX_LV_EPICARDIAL	2	1.0	24
39.19453	23.23681	-15.15399	SAX_LV_EPICARDIAL	2	1.0	24
38.13229	21.02727	-13.77568	SAX_LV_EPICARDIAL	2	1.0	24
37.07005	18.81774	-12.39737	SAX_LV_EPICARDIAL	2	1.0	24
36.00781	16.60820	-11.01905	SAX_LV_EPICARDIAL	2	1.0	24
34.94556	14.39866	-9.64074	SAX_LV_EPICARDIAL	2	1.0	24
32.76948	12.18913	-9.12085	SAX_LV_EPICARDIAL	2	1.0	24
31.70724	9.97959	-7.74253	SAX_LV_EPICARDIAL	2	1.0	24
29.53115	7.77005	-7.22264	SAX_LV_EPICARDIAL	2	1.0	24
26.24122	5.56051	-7.56118	SAX_LV_EPICARDIAL	2	1.0	24
24.06513	3.35098	-7.04129	SAX_LV_EPICARDIAL	2	1.0	24
21.30632	2.24621	-8.06897	SAX_LV_EPICARDIAL	2	1.0	24
18.01639	0.03667	-8.40751	SAX_LV_EPICARDIAL	2	1.0	24
15.25758	-1.06810	-9.43520	SAX_LV_EPICARDIAL	2	1.0	24
12.49878	-2.17287	-10.46288	SAX_LV_EPICARDIAL	2	1.0	24
-11.52628	1.14140	-32.27408	SAX_LV_ENDOCARDIAL	2	1.0	24
-13.22285	2.24617	-34.68008	SAX_LV_ENDOCARDIAL	2	1.0	24
-15.45054	2.24617	-36.39693	SAX_LV_ENDOCARDIAL	2	1.0	24
-16.61598	4.45570	-39.49209	SAX_LV_ENDOCARDIAL	2	1.0	24
-18.31255	5.56047	-41.89809	SAX_LV_ENDOCARDIAL	2	1.0	24
-19.47800	7.77000	-44.99325	SAX_LV_ENDOCARDIAL	2	1.0	24
-19.52960	9.97954	-47.22998	SAX_LV_ENDOCARDIAL	2	1.0	24
-19.58120	12.18907	-49.46672	SAX_LV_ENDOCARDIAL	2	1.0	24
-19.63280	14.39861	-51.70346	SAX_LV_ENDOCARDIAL	2	1.0	24
-19.68440	16.60815	-53.94019	SAX_LV_ENDOCARDIAL	2	1.0	24
-18.62216	18.81768	-55.31851	SAX_LV_ENDOCARDIAL	2	1.0	24
-17.55992	21.02722	-56.69682	SAX_LV_ENDOCARDIAL	2	1.0	24
-16.49768	23.23675	-58.07513	SAX_LV_ENDOCARDIAL	2	1.0	24
-15.43544	25.44629	-59.45345	SAX_LV_ENDOCARDIAL	2	1.0	24
-14.37320	27.65583	-60.83176	SAX_LV_ENDOCARDIAL	2	1.0	24
-13.31095	29.86536	-62.21007	SAX_LV_ENDOCARDIAL	2	1.0	24
-12.24871	32.07490	-63.58839	SAX_LV_ENDOCARDIAL	2	1.0	24
-10.07263	34.28444	-64.10828	SAX_LV_ENDOCARDIAL	2	1.0	24
-6.78270	36.49398	-63.76974	SAX_LV_ENDOCARDIAL	2	1.0	24
-3.49277	38.70352	-63.43121	SAX_LV_ENDOCARDIAL	2	1.0	24
-0.73396	39.80829	-62.40352	SAX_LV_ENDOCARDIAL	2	1.0	24
2.02485	40.91306	-61.37583	SAX_LV_ENDOCARDIAL	2	1.0	24
4.78366	42.01783	-60.34815	SAX_LV_ENDOCARDIAL	2	1.0	24
7.54247	43.12260	-59.32046	SAX_LV_ENDOCARDIAL	2	1.0	24
10.30128	44.22737	-58.29277	SAX_LV_ENDOCARDIAL	2	1.0	24
12.52897	44.22737	-56.57592	SAX_LV_ENDOCARDIAL	2	1.0	24
15.28778	45.33214	-55.54823	SAX_LV_ENDOCARDIAL	2	1.0	24
17.51547	45.33214	-53.83139	SAX_LV_ENDOCARDIAL	2	1.0	24
19.74316	45.33215	-52.11454	SAX_LV_ENDOCARDIAL	2	1.0	24
21.97084	45.33215	-50.39770	SAX_LV_ENDOCARDIAL	2	1.0	24
24.19853	45.33215	-48.68085	SAX_LV_ENDOCARDIAL	2	1.0	24
25.89510	44.22738	-46.27485	SAX_LV_ENDOCARDIAL	2	1.0	24
28.12279	44.22739	-44.55800	SAX_LV_ENDOCARDIAL	2	1.0	24
29.28824	42.01785	-41.46284	SAX_LV_ENDOCARDIAL	2	1.0	24
30.98480	40.91309	-39.05684	SAX_LV_ENDOCARDIAL	2	1.0	24
32.15025	38.70355	-35.96168	SAX_LV_ENDOCARDIAL	2	1.0	24
33.31570	36.49402	-32.86652	SAX_LV_ENDOCARDIAL	2	1.0	24
33.36730	34.28448	-30.62979	SAX_LV_ENDOCARDIAL	2	1.0	24
34.53275	32.07495	-27.53463	SAX_LV_ENDOCARDIAL	2	1.0	24
34.58435	29.86541	-25.29789	SAX_LV_ENDOCARDIAL	2	1.0	24
34.63595	27.65588	-23.06116	SAX_LV_ENDOCARDIAL	2	1.0	24
34.68755	25.44634	-20.82442	SAX_LV_ENDOCARDIAL	2	1.0	24
33.62531	23.23680	-19.44611	SAX_LV_ENDOCARDIAL	2	1.0	24
33.67691	21.02727	-17.20937	SAX_LV_ENDOCARDIAL	2	1.0	24
32.61467	18.81773	-15.83106	SAX_LV_ENDOCARDIAL	2	1.0	24
31.55243	16.60820	-14.45274	SAX_LV_ENDOCARDIAL	2	1.0	24
30.49019	14.39866	-13.07443	SAX_LV_ENDOCARDIAL	2	1.0	24
28.31410	12.18912	-12.55454	SAX_LV_ENDOCARDIAL	2	1.0	24
26.13801	9.97958	-12.03465	SAX_LV_ENDOCARDIAL	2	1.0	24
22.84808	7.77005	-12.37318	SAX_LV_ENDOCARDIAL	2	1.0	24
19.55815	5.56051	-12.71171	SAX_LV_ENDOCARDIAL	2	1.0	24
16.79934	4.45574	-13.73940	SAX_LV_ENDOCARDIAL	2	1.0	24
14.57166	4.45573	-15.45625	SAX_LV_ENDOCARDIAL	2	1.0	24
12.34397	4.45573	-17.17309	SAX_LV_ENDOCARDIAL	2	1.0	24
10.11628	4.45573	-18.88994	SAX_LV_ENDOCARDIAL	2	1.0	24
7.35747	3.35096	-19.91763	SAX_LV_ENDOCARDIAL	2	1.0	24
5.12978	3.35096	-21.63447	SAX_LV_ENDOCARDIAL	2	1.0	24
2.90209	3.35095	-23.35132	SAX_LV_ENDOCARDIAL	2	1.0	24
0.14328	2.24618	-24.37901	SAX_LV_ENDOCARDIAL	2	1.0	24
-2.08440	2.24618	-26.09585	SAX_LV_ENDOCARDIAL	2	1.0	24
-4.31209	2.24618	-27.81270	SAX_LV_ENDOCARDIAL	2	1.0	24
-7.07090	1.14141	-28.84039	SAX_LV_ENDOCARDIAL	2	1.0	24
-9.29859	1.14141	-30.55723	SAX_LV_ENDOCARDIAL	2	1.0	24
7.03276	-6.59195	-10.28153	RV_INSERT	2	1.0	24
-24.82571	22.13198	-63.39494	RV_INSERT	2	1.0	24
-49.35432	-29.69596	-59.21121	SAX_RV_FREEWALL	3	1.0	24
-51.05088	-28.59119	-61.61721	SAX_RV_FREEWALL	3	1.0	24
-53.27857	-28.59120	-63.33406	SAX_RV_FREEWALL	3	1.0	24
-54.97514	-27.48643	-65.74006	SAX_RV_FREEWALL	3	1.0	24
-56.67171	-26.38166	-68.14606	SAX_RV_FREEWALL	3	1.0	24
-57.83715	-24.17213	-71.24122	SAX_RV_FREEWALL	3	1.0	24
-59.00260	-21.96260	-74.33638	SAX_RV_FREEWALL	3	1.0	24
-59.05420	-19.75306	-76.57312	SAX_RV_FREEWALL	3	1.0	24
-60.21965	-17.54353	-79.66828	SAX_RV_FREEWALL	3	1.0	24
-60.27125	-15.33399	-81.90501	SAX_RV_FREEWALL	3	1.0	24
-59.20901	-13.12445	-83.28333	SAX_RV_FREEWALL	3	1.0	24
-58.14677	-10.91492	-84.66164	SAX_RV_FREEWALL	3	1.0	24
-55.97068	-8.70538	-85.18153	SAX_RV_FREEWALL	3	1.0	24
-52.68075	-6.49584	-84.84300	SAX_RV_FREEWALL	3	1.0	24
-50.50466	-4.28630	-85.36289	SAX_RV_FREEWALL	3	1.0	24
-47.21473	-2.07677	-85.02436	SAX_RV_FREEWALL	3	1.0	24
-45.03865	0.13277	-85.54425	SAX_RV_FREEWALL	3	1.0	24
-41.74872	2.34231	-85.20572	SAX_RV_FREEWALL	3	1.0	24
-38.45879	4.55185	-84.86718	SAX_RV_FREEWALL	3	1.0	24
-35.16886	6.76139	-84.52865	SAX_RV_FREEWALL	3	1.0	24
-31.87893	8.97093	-84.19012	SAX_RV_FREEWALL	3	1.0	24
-28.58900	11.18047	-83.85159	SAX_RV_FREEWALL	3	1.0	24
-25.83019	12.28524	-82.82390	SAX_RV_FREEWALL	3	1.0	24
-22.54026	14.49478	-82.48537	SAX_RV_FREEWALL	3	1.0	24
-19.78145	15.59955	-81.45768	SAX_RV_FREEWALL	3	1.0	24
-17.02264	16.70432	-80.42999	SAX_RV_FREEWALL	3	1.0	24
-14.79495	16.70432	-78.71314	SAX_RV_FREEWALL	3	1.0	24
-0.02046	-19.75300	-31.07671	SAX_RV_FREEWALL	3	1.0	24
-2.77927	-20.85777	-32.10440	SAX_RV_FREEWALL	3	1.0	24
-5.53808	-21.96254	-33.13209	SAX_RV_FREEWALL	3	1.0	24
-8.29689	-23.06731	-34.15978	SAX_RV_FREEWALL	3	1.0	24
-11.05570	-24.17208	-35.18746	SAX_RV_FREEWALL	3	1.0	24
-13.81450	-25.27685	-36.21515	SAX_RV_FREEWALL	3	1.0	24
-16.57331	-26.38163	-37.24284	SAX_RV_FREEWALL	3	1.0	24
-19.33212	-27.48640	-38.27053	SAX_RV_FREEWALL	3	1.0	24
-21.55981	-27.48640	-39.98738	SAX_RV_FREEWALL	3	1.0	24
-24.31862	-28.59117	-41.01507	SAX_RV_FREEWALL	3	1.0	24
-26.54631	-28.59117	-42.73191	SAX_RV_FREEWALL	3	1.0	24
-29.30512	-29.69594	-43.75960	SAX_RV_FREEWALL	3	1.0	24
-31.53281	-29.69594	-45.47645	SAX_RV_FREEWALL	3	1.0	24
-33.76050	-29.69595	-47.19329	SAX_RV_FREEWALL	3	1.0	24
-35.98818	-29.69595	-48.91014	SAX_RV_FREEWALL	3	1.0	24
-38.21587	-29.69595	-50.62698	SAX_RV_FREEWALL	3	1.0	24
-40.44356	-29.69595	-52.34383	SAX_RV_FREEWALL	3	1.0	24
-42.67125	-29.69595	-54.06067	SAX_RV_FREEWALL	3	1.0	24
-44.89894	-29.69596	-55.77752	SAX_RV_FREEWALL	3	1.0	24
-47.12663	-29.69596	-57.49437	SAX_RV_FREEWALL	3	1.0	24
-47.60615	-33.01026	-54.56847	SAX_RV_EPICARDIAL	3	1.0	24
-49.30271	-31.90550	-56.97447	SAX_RV_EPICARDIAL	3	1.0	24
-51.53040	-31.90550	-58.69132	SAX_RV_EPICARDIAL	3	1.0	24
-53.22697	-30.80073	-61.09732	SAX_RV_EPICARDIAL	3	1.0	24
-55.45466	-30.80073	-62.81417	SAX_RV_EPICARDIAL	3	1.0	24
-57.15122	-29.69597	-65.22017	SAX_RV_EPICARDIAL	3	1.0	24
-58.84779	-28.59120	-67.62617	SAX_RV_EPICARDIAL	3	1.0	24
-60.54436	-27.48644	-70.03218	SAX_RV_EPICARDIAL	3	1.0	24
-60.59596	-25.27690	-72.26891	SAX_RV_EPICARDIAL	3	1.0	24
-60.64756	-23.06737	-74.50565	SAX_RV_EPICARDIAL	3	1.0	24
-61.81301	-20.85783	-77.60081	SAX_RV_EPICARDIAL	3	1.0	24
-62.97846	-18.64830	-80.69597	SAX_RV_EPICARDIAL	3	1.0	24
-63.03006	-16.43876	-82.93270	SAX_RV_EPICARDIAL	3	1.0	24
-61.96782	-14.22922	-84.31102	SAX_RV_EPICARDIAL	3	1.0	24
-60.90558	-12.01969	-85.68933	SAX_RV_EPICARDIAL	3	1.0	24
-59.84333	-9.81015	-87.06764	SAX_RV_EPICARDIAL	3	1.0	24
-57.66725	-7.60061	-87.58753	SAX_RV_EPICARDIAL	3	1.0	24
-55.49116	-5.39108	-88.10742	SAX_RV_EPICARDIAL	3	1.0	24
-52.20123	-3.18154	-87.76889	SAX_RV_EPICARDIAL	3	1.0	24
-50.02515	-0.97200	-88.28878	SAX_RV_EPICARDIAL	3	1.0	24
-46.73522	1.23754	-87.95025	SAX_RV_EPICARDIAL	3	1.0	24
-44.55913	3.44708	-88.47014	SAX_RV_EPICARDIAL	3	1.0	24
-41.26920	5.65662	-88.13161	SAX_RV_EPICARDIAL	3	1.0	24
-37.97927	7.86615	-87.79308	SAX_RV_EPICARDIAL	3	1.0	24
-35.22046	8.97092	-86.76539	SAX_RV_EPICARDIAL	3	1.0	24
-31.93053	11.18046	-86.42685	SAX_RV_EPICARDIAL	3	1.0	24
