x	y	z	contour type	frameID	weight	time frame
-38.27364	-22.05874	-29.81971	SAX_RV_FREEWALL	2	1.0	18
-39.97021	-20.95398	-32.22571	SAX_RV_FREEWALL	2	1.0	18
-42.19789	-20.95398	-33.94256	SAX_RV_FREEWALL	2	1.0	18
-44.42558	-20.95398	-35.65940	SAX_RV_FREEWALL	2	1.0	18
-46.65327	-20.95399	-37.37625	SAX_RV_FREEWALL	2	1.0	18
-48.88096	-20.95399	-39.09309	SAX_RV_FREEWALL	2	1.0	18
-51.10865	-20.95399	-40.80994	SAX_RV_FREEWALL	2	1.0	18
-53.33634	-20.95399	-42.52678	SAX_RV_FREEWALL	2	1.0	18
-55.03290	-19.84923	-44.93279	SAX_RV_FREEWALL	2	1.0	18
-57.26059	-19.84923	-46.64963	SAX_RV_FREEWALL	2	1.0	18
-58.95716	-18.74446	-49.05563	SAX_RV_FREEWALL	2	1.0	18
-60.65373	-17.63970	-51.46164	SAX_RV_FREEWALL	2	1.0	18
-62.35029	-16.53493	-53.86764	SAX_RV_FREEWALL	2	1.0	18
-64.04686	-15.43016	-56.27364	SAX_RV_FREEWALL	2	1.0	18
-65.74343	-14.32540	-58.67964	SAX_RV_FREEWALL	2	1.0	18
-67.44000	-13.22063	-61.08565	SAX_RV_FREEWALL	2	1.0	18
-68.60544	-11.01110	-64.18080	SAX_RV_FREEWALL	2	1.0	18
-68.65705	-8.80156	-66.41754	SAX_RV_FREEWALL	2	1.0	18
-68.70865	-6.59203	-68.65428	SAX_RV_FREEWALL	2	1.0	18
-67.64641	-4.38249	-70.03259	SAX_RV_FREEWALL	2	1.0	18
-66.58416	-2.17295	-71.41090	SAX_RV_FREEWALL	2	1.0	18
-65.52192	0.03658	-72.78922	SAX_RV_FREEWALL	2	1.0	18
-63.34584	2.24612	-73.30911	SAX_RV_FREEWALL	2	1.0	18
-61.16975	4.45566	-73.82900	SAX_RV_FREEWALL	2	1.0	18
-58.99366	6.66520	-74.34889	SAX_RV_FREEWALL	2	1.0	18
-56.81758	8.87473	-74.86878	SAX_RV_FREEWALL	2	1.0	18
-54.64149	11.08427	-75.38867	SAX_RV_FREEWALL	2	1.0	18
-52.46541	13.29381	-75.90856	SAX_RV_FREEWALL	2	1.0	18
-49.17548	15.50335	-75.57003	SAX_RV_FREEWALL	2	1.0	18
-45.88555	17.71289	-75.23150	SAX_RV_FREEWALL	2	1.0	18
-43.12674	18.81766	-74.20381	SAX_RV_FREEWALL	2	1.0	18
-40.36793	19.92243	-73.17612	SAX_RV_FREEWALL	2	1.0	18
-37.60912	21.02720	-72.14843	SAX_RV_FREEWALL	2	1.0	18
-34.85031	22.13197	-71.12074	SAX_RV_FREEWALL	2	1.0	18
-32.09150	23.23674	-70.09305	SAX_RV_FREEWALL	2	1.0	18
-30.39493	22.13197	-67.68705	SAX_RV_FREEWALL	2	1.0	18
-28.16724	22.13198	-65.97020	SAX_RV_FREEWALL	2	1.0	18
8.62612	-3.27765	-12.34900	SAX_RV_FREEWALL	2	1.0	18
9.79157	-5.48718	-9.25384	SAX_RV_FREEWALL	2	1.0	18
10.95701	-7.69672	-6.15868	SAX_RV_FREEWALL	2	1.0	18
8.78093	-9.90625	-5.63879	SAX_RV_FREEWALL	2	1.0	18
5.49100	-12.11579	-5.97732	SAX_RV_FREEWALL	2	1.0	18
2.20107	-14.32533	-6.31585	SAX_RV_FREEWALL	2	1.0	18
-0.55774	-15.43010	-7.34354	SAX_RV_FREEWALL	2	1.0	18
