x	y	z	contour type	frameID	weight	time frame
-24.95295	-25.27687	-44.79938	SAX_RV_FREEWALL	3	1.0	12
-26.64951	-24.17210	-47.20538	SAX_RV_FREEWALL	3	1.0	12
-28.87720	-24.17210	-48.92223	SAX_RV_FREEWALL	3	1.0	12
-31.10489	-24.17210	-50.63907	SAX_RV_FREEWALL	3	1.0	12
-33.33258	-24.17211	-52.35592	SAX_RV_FREEWALL	3	1.0	12
-35.02915	-23.06734	-54.76192	SAX_RV_FREEWALL	3	1.0	12
-37.25684	-23.06734	-56.47877	SAX_RV_FREEWALL	3	1.0	12
-39.48452	-23.06734	-58.19561	SAX_RV_FREEWALL	3	1.0	12
-41.18109	-21.96258	-60.60162	SAX_RV_FREEWALL	3	1.0	12
-43.40878	-21.96258	-62.31846	SAX_RV_FREEWALL	3	1.0	12
-45.10535	-20.85781	-64.72446	SAX_RV_FREEWALL	3	1.0	12
-47.33304	-20.85782	-66.44131	SAX_RV_FREEWALL	3	1.0	12
-49.02960	-19.75305	-68.84731	SAX_RV_FREEWALL	3	1.0	12
-50.72617	-18.64828	-71.25331	SAX_RV_FREEWALL	3	1.0	12
-52.42274	-17.54352	-73.65932	SAX_RV_FREEWALL	3	1.0	12
-52.47434	-15.33398	-75.89605	SAX_RV_FREEWALL	3	1.0	12
-51.41210	-13.12445	-77.27437	SAX_RV_FREEWALL	3	1.0	12
-51.46370	-10.91491	-79.51110	SAX_RV_FREEWALL	3	1.0	12
-50.40146	-8.70537	-80.88942	SAX_RV_FREEWALL	3	1.0	12
-47.11153	-6.49584	-80.55088	SAX_RV_FREEWALL	3	1.0	12
-43.82160	-4.28630	-80.21235	SAX_RV_FREEWALL	3	1.0	12
-41.64551	-2.07676	-80.73224	SAX_RV_FREEWALL	3	1.0	12
-38.35558	0.13278	-80.39371	SAX_RV_FREEWALL	3	1.0	12
-35.06565	2.34232	-80.05518	SAX_RV_FREEWALL	3	1.0	12
-31.77572	4.55186	-79.71665	SAX_RV_FREEWALL	3	1.0	12
-29.59964	6.76139	-80.23654	SAX_RV_FREEWALL	3	1.0	12
-26.84083	7.86617	-79.20885	SAX_RV_FREEWALL	3	1.0	12
-23.55090	10.07570	-78.87032	SAX_RV_FREEWALL	3	1.0	12
-20.79209	11.18047	-77.84263	SAX_RV_FREEWALL	3	1.0	12
-18.03328	12.28524	-76.81494	SAX_RV_FREEWALL	3	1.0	12
-15.80559	12.28525	-75.09809	SAX_RV_FREEWALL	3	1.0	12
9.90094	-15.33392	-27.82438	SAX_RV_FREEWALL	3	1.0	12
7.14213	-16.43869	-28.85206	SAX_RV_FREEWALL	3	1.0	12
4.38332	-17.54346	-29.87975	SAX_RV_FREEWALL	3	1.0	12
1.62451	-18.64823	-30.90744	SAX_RV_FREEWALL	3	1.0	12
-1.66542	-20.85777	-31.24597	SAX_RV_FREEWALL	3	1.0	12
-4.42423	-21.96254	-32.27366	SAX_RV_FREEWALL	3	1.0	12
-6.65192	-21.96254	-33.99051	SAX_RV_FREEWALL	3	1.0	12
-9.41073	-23.06731	-35.01820	SAX_RV_FREEWALL	3	1.0	12
-12.16954	-24.17209	-36.04589	SAX_RV_FREEWALL	3	1.0	12
-14.92835	-25.27686	-37.07358	SAX_RV_FREEWALL	3	1.0	12
-17.15604	-25.27686	-38.79042	SAX_RV_FREEWALL	3	1.0	12
-19.38373	-25.27686	-40.50727	SAX_RV_FREEWALL	3	1.0	12
-21.61141	-25.27686	-42.22411	SAX_RV_FREEWALL	3	1.0	12
-23.83910	-25.27686	-43.94096	SAX_RV_FREEWALL	3	1.0	12
-29.88784	-28.59117	-45.30718	SAX_RV_EPICARDIAL	3	1.0	12
-31.58441	-27.48641	-47.71318	SAX_RV_EPICARDIAL	3	1.0	12
-33.81210	-27.48641	-49.43003	SAX_RV_EPICARDIAL	3	1.0	12
-36.03979	-27.48641	-51.14687	SAX_RV_EPICARDIAL	3	1.0	12
-38.26748	-27.48641	-52.86372	SAX_RV_EPICARDIAL	3	1.0	12
-39.96404	-26.38165	-55.26972	SAX_RV_EPICARDIAL	3	1.0	12
-42.19173	-26.38165	-56.98657	SAX_RV_EPICARDIAL	3	1.0	12
-44.41942	-26.38165	-58.70341	SAX_RV_EPICARDIAL	3	1.0	12
-46.64711	-26.38166	-60.42026	SAX_RV_EPICARDIAL	3	1.0	12
-48.87480	-26.38166	-62.13710	SAX_RV_EPICARDIAL	3	1.0	12
-50.57136	-25.27689	-64.54311	SAX_RV_EPICARDIAL	3	1.0	12
-52.26793	-24.17213	-66.94911	SAX_RV_EPICARDIAL	3	1.0	12
-53.96450	-23.06736	-69.35511	SAX_RV_EPICARDIAL	3	1.0	12
-55.66107	-21.96259	-71.76111	SAX_RV_EPICARDIAL	3	1.0	12
-56.82651	-19.75306	-74.85627	SAX_RV_EPICARDIAL	3	1.0	12
-55.76427	-17.54352	-76.23459	SAX_RV_EPICARDIAL	3	1.0	12
-55.81587	-15.33399	-78.47132	SAX_RV_EPICARDIAL	3	1.0	12
-55.86748	-13.12445	-80.70806	SAX_RV_EPICARDIAL	3	1.0	12
-53.69139	-10.91491	-81.22795	SAX_RV_EPICARDIAL	3	1.0	12
-51.51530	-8.70538	-81.74784	SAX_RV_EPICARDIAL	3	1.0	12
-49.33922	-6.49584	-82.26773	SAX_RV_EPICARDIAL	3	1.0	12
-48.27698	-4.28630	-83.64604	SAX_RV_EPICARDIAL	3	1.0	12
