x	y	z	contour type	frameID	weight	time frame
-36.57707	-23.16351	-27.41370	SAX_RV_FREEWALL	2	1.0	21
-38.27364	-22.05874	-29.81971	SAX_RV_FREEWALL	2	1.0	21
-40.50133	-22.05875	-31.53655	SAX_RV_FREEWALL	2	1.0	21
-42.72901	-22.05875	-33.25340	SAX_RV_FREEWALL	2	1.0	21
-44.95670	-22.05875	-34.97024	SAX_RV_FREEWALL	2	1.0	21
-47.18439	-22.05875	-36.68709	SAX_RV_FREEWALL	2	1.0	21
-49.41208	-22.05876	-38.40394	SAX_RV_FREEWALL	2	1.0	21
-51.63977	-22.05876	-40.12078	SAX_RV_FREEWALL	2	1.0	21
-53.86746	-22.05876	-41.83763	SAX_RV_FREEWALL	2	1.0	21
-56.09515	-22.05876	-43.55447	SAX_RV_FREEWALL	2	1.0	21
-58.32283	-22.05876	-45.27132	SAX_RV_FREEWALL	2	1.0	21
-60.01940	-20.95400	-47.67732	SAX_RV_FREEWALL	2	1.0	21
-62.24709	-20.95400	-49.39417	SAX_RV_FREEWALL	2	1.0	21
-63.94366	-19.84923	-51.80017	SAX_RV_FREEWALL	2	1.0	21
-65.64022	-18.74447	-54.20617	SAX_RV_FREEWALL	2	1.0	21
-66.80567	-16.53493	-57.30133	SAX_RV_FREEWALL	2	1.0	21
-68.50224	-15.43017	-59.70733	SAX_RV_FREEWALL	2	1.0	21
-69.66769	-13.22063	-62.80249	SAX_RV_FREEWALL	2	1.0	21
-70.83313	-11.01110	-65.89765	SAX_RV_FREEWALL	2	1.0	21
-70.88473	-8.80156	-68.13439	SAX_RV_FREEWALL	2	1.0	21
-69.82249	-6.59203	-69.51270	SAX_RV_FREEWALL	2	1.0	21
-68.76025	-4.38249	-70.89101	SAX_RV_FREEWALL	2	1.0	21
-67.69801	-2.17295	-72.26933	SAX_RV_FREEWALL	2	1.0	21
-66.63577	0.03658	-73.64764	SAX_RV_FREEWALL	2	1.0	21
-65.57352	2.24612	-75.02595	SAX_RV_FREEWALL	2	1.0	21
-63.39744	4.45566	-75.54584	SAX_RV_FREEWALL	2	1.0	21
-61.22135	6.66519	-76.06573	SAX_RV_FREEWALL	2	1.0	21
-59.04527	8.87473	-76.58563	SAX_RV_FREEWALL	2	1.0	21
-56.86918	11.08427	-77.10552	SAX_RV_FREEWALL	2	1.0	21
-53.57925	13.29381	-76.76698	SAX_RV_FREEWALL	2	1.0	21
-51.40316	15.50335	-77.28687	SAX_RV_FREEWALL	2	1.0	21
-48.64435	16.60812	-76.25919	SAX_RV_FREEWALL	2	1.0	21
-45.88555	17.71289	-75.23150	SAX_RV_FREEWALL	2	1.0	21
-43.12674	18.81766	-74.20381	SAX_RV_FREEWALL	2	1.0	21
-40.36793	19.92243	-73.17612	SAX_RV_FREEWALL	2	1.0	21
-37.60912	21.02720	-72.14843	SAX_RV_FREEWALL	2	1.0	21
-34.85031	22.13197	-71.12074	SAX_RV_FREEWALL	2	1.0	21
-32.62262	22.13197	-69.40390	SAX_RV_FREEWALL	2	1.0	21
-29.86381	23.23674	-68.37621	SAX_RV_FREEWALL	2	1.0	21
-28.16724	22.13198	-65.97020	SAX_RV_FREEWALL	2	1.0	21
-26.47068	21.02721	-63.56420	SAX_RV_FREEWALL	2	1.0	21
9.73997	-3.27765	-11.49057	SAX_RV_FREEWALL	2	1.0	21
8.67772	-5.48718	-10.11226	SAX_RV_FREEWALL	2	1.0	21
9.84317	-7.69672	-7.01710	SAX_RV_FREEWALL	2	1.0	21
8.78093	-9.90625	-5.63879	SAX_RV_FREEWALL	2	1.0	21
5.49100	-12.11579	-5.97732	SAX_RV_FREEWALL	2	1.0	21
2.20107	-14.32533	-6.31585	SAX_RV_FREEWALL	2	1.0	21
-0.55774	-15.43010	-7.34354	SAX_RV_FREEWALL	2	1.0	21
-3.31655	-16.53487	-8.37123	SAX_RV_FREEWALL	2	1.0	21
-6.07536	-17.63964	-9.39892	SAX_RV_FREEWALL	2	1.0	21
-8.83417	-18.74441	-10.42661	SAX_RV_FREEWALL	2	1.0	21
