x	y	z	contour type	frameID	weight	time frame
-41.56357	-24.26828	-30.15824	SAX_RV_FREEWALL	2	1.0	2
-43.26014	-23.16352	-32.56424	SAX_RV_FREEWALL	2	1.0	2
-45.48782	-23.16352	-34.28109	SAX_RV_FREEWALL	2	1.0	2
-47.71551	-23.16352	-35.99793	SAX_RV_FREEWALL	2	1.0	2
-49.94320	-23.16352	-37.71478	SAX_RV_FREEWALL	2	1.0	2
-52.17089	-23.16353	-39.43162	SAX_RV_FREEWALL	2	1.0	2
-53.86746	-22.05876	-41.83763	SAX_RV_FREEWALL	2	1.0	2
-56.09515	-22.05876	-43.55447	SAX_RV_FREEWALL	2	1.0	2
-57.79171	-20.95400	-45.96047	SAX_RV_FREEWALL	2	1.0	2
-60.01940	-20.95400	-47.67732	SAX_RV_FREEWALL	2	1.0	2
-61.71597	-19.84923	-50.08332	SAX_RV_FREEWALL	2	1.0	2
-63.41254	-18.74447	-52.48932	SAX_RV_FREEWALL	2	1.0	2
-65.10910	-17.63970	-54.89533	SAX_RV_FREEWALL	2	1.0	2
-66.80567	-16.53493	-57.30133	SAX_RV_FREEWALL	2	1.0	2
-67.97112	-14.32540	-60.39649	SAX_RV_FREEWALL	2	1.0	2
-68.02272	-12.11586	-62.63322	SAX_RV_FREEWALL	2	1.0	2
-68.07432	-9.90633	-64.86996	SAX_RV_FREEWALL	2	1.0	2
-68.12592	-7.69679	-67.10670	SAX_RV_FREEWALL	2	1.0	2
-68.17753	-5.48726	-69.34343	SAX_RV_FREEWALL	2	1.0	2
-67.11529	-3.27772	-70.72175	SAX_RV_FREEWALL	2	1.0	2
-67.16689	-1.06819	-72.95848	SAX_RV_FREEWALL	2	1.0	2
-66.10465	1.14135	-74.33680	SAX_RV_FREEWALL	2	1.0	2
-65.04240	3.35089	-75.71511	SAX_RV_FREEWALL	2	1.0	2
-62.86632	5.56042	-76.23500	SAX_RV_FREEWALL	2	1.0	2
-60.69023	7.76996	-76.75489	SAX_RV_FREEWALL	2	1.0	2
-58.51415	9.97950	-77.27478	SAX_RV_FREEWALL	2	1.0	2
-56.33806	12.18904	-77.79467	SAX_RV_FREEWALL	2	1.0	2
-54.16197	14.39858	-78.31456	SAX_RV_FREEWALL	2	1.0	2
-51.40316	15.50335	-77.28687	SAX_RV_FREEWALL	2	1.0	2
-49.22708	17.71288	-77.80676	SAX_RV_FREEWALL	2	1.0	2
-45.93715	19.92242	-77.46823	SAX_RV_FREEWALL	2	1.0	2
-42.64722	22.13196	-77.12970	SAX_RV_FREEWALL	2	1.0	2
-39.88841	23.23673	-76.10201	SAX_RV_FREEWALL	2	1.0	2
-36.59848	25.44627	-75.76348	SAX_RV_FREEWALL	2	1.0	2
-33.83967	26.55104	-74.73579	SAX_RV_FREEWALL	2	1.0	2
-31.61198	26.55104	-73.01894	SAX_RV_FREEWALL	2	1.0	2
-29.38429	26.55105	-71.30210	SAX_RV_FREEWALL	2	1.0	2
-27.15660	26.55105	-69.58525	SAX_RV_FREEWALL	2	1.0	2
-25.46004	25.44628	-67.17925	SAX_RV_FREEWALL	2	1.0	2
7.56388	-5.48718	-10.97068	SAX_RV_FREEWALL	2	1.0	2
8.72933	-7.69672	-7.87552	SAX_RV_FREEWALL	2	1.0	2
7.66708	-9.90625	-6.49721	SAX_RV_FREEWALL	2	1.0	2
5.49100	-12.11579	-5.97732	SAX_RV_FREEWALL	2	1.0	2
2.20107	-14.32533	-6.31585	SAX_RV_FREEWALL	2	1.0	2
-0.55774	-15.43010	-7.34354	SAX_RV_FREEWALL	2	1.0	2
-3.31655	-16.53487	-8.37123	SAX_RV_FREEWALL	2	1.0	2
-6.07536	-17.63964	-9.39892	SAX_RV_FREEWALL	2	1.0	2
-8.83417	-18.74441	-10.42661	SAX_RV_FREEWALL	2	1.0	2
-11.59298	-19.84918	-11.45430	SAX_RV_FREEWALL	2	1.0	2
-13.82067	-19.84918	-13.17114	SAX_RV_FREEWALL	2	1.0	2
-16.57948	-20.95396	-14.19883	SAX_RV_FREEWALL	2	1.0	2
-19.33829	-22.05873	-15.22652	SAX_RV_FREEWALL	2	1.0	2
-21.56597	-22.05873	-16.94336	SAX_RV_FREEWALL	2	1.0	2
-24.32478	-23.16350	-17.97105	SAX_RV_FREEWALL	2	1.0	2
-26.55247	-23.16350	-19.68790	SAX_RV_FREEWALL	2	1.0	2
-28.78016	-23.16350	-21.40475	SAX_RV_FREEWALL	2	1.0	2
-31.53897	-24.26827	-22.43243	SAX_RV_FREEWALL	2	1.0	2
-33.76666	-24.26828	-24.14928	SAX_RV_FREEWALL	2	1.0	2
-35.99435	-24.26828	-25.86613	SAX_RV_FREEWALL	2	1.0	2
-38.22204	-24.26828	-27.58297	SAX_RV_FREEWALL	2	1.0	2
-40.44972	-24.26828	-29.29982	SAX_RV_FREEWALL	2	1.0	2
-39.81540	-27.58259	-25.51550	SAX_RV_EPICARDIAL	2	1.0	2
-41.51197	-26.47782	-27.92150	SAX_RV_EPICARDIAL	2	1.0	2
-43.73965	-26.47782	-29.63835	SAX_RV_EPICARDIAL	2	1.0	2
-45.43622	-25.37306	-32.04435	SAX_RV_EPICARDIAL	2	1.0	2
-47.66391	-25.37306	-33.76120	SAX_RV_EPICARDIAL	2	1.0	2
-49.89160	-25.37306	-35.47804	SAX_RV_EPICARDIAL	2	1.0	2
-52.11929	-25.37306	-37.19489	SAX_RV_EPICARDIAL	2	1.0	2
-53.81585	-24.26830	-39.60089	SAX_RV_EPICARDIAL	2	1.0	2
-56.04354	-24.26830	-41.31774	SAX_RV_EPICARDIAL	2	1.0	2
-58.27123	-24.26830	-43.03458	SAX_RV_EPICARDIAL	2	1.0	2
-59.96780	-23.16353	-45.44058	SAX_RV_EPICARDIAL	2	1.0	2
-61.66437	-22.05877	-47.84659	SAX_RV_EPICARDIAL	2	1.0	2
-63.89205	-22.05877	-49.56343	SAX_RV_EPICARDIAL	2	1.0	2
-65.58862	-20.95400	-51.96943	SAX_RV_EPICARDIAL	2	1.0	2
-67.28519	-19.84924	-54.37544	SAX_RV_EPICARDIAL	2	1.0	2
-68.98176	-18.74447	-56.78144	SAX_RV_EPICARDIAL	2	1.0	2
-69.03336	-16.53494	-59.01818	SAX_RV_EPICARDIAL	2	1.0	2
-70.19881	-14.32540	-62.11333	SAX_RV_EPICARDIAL	2	1.0	2
-70.25041	-12.11587	-64.35007	SAX_RV_EPICARDIAL	2	1.0	2
-71.41586	-9.90633	-67.44523	SAX_RV_EPICARDIAL	2	1.0	2
-70.35361	-7.69680	-68.82354	SAX_RV_EPICARDIAL	2	1.0	2
-69.29137	-5.48726	-70.20186	SAX_RV_EPICARDIAL	2	1.0	2
-70.45682	-3.27772	-73.29702	SAX_RV_EPICARDIAL	2	1.0	2
-68.28073	-1.06819	-73.81691	SAX_RV_EPICARDIAL	2	1.0	2
-68.33233	1.14135	-76.05364	SAX_RV_EPICARDIAL	2	1.0	2
-67.27009	3.35088	-77.43196	SAX_RV_EPICARDIAL	2	1.0	2
-65.09401	5.56042	-77.95185	SAX_RV_EPICARDIAL	2	1.0	2
-64.03176	7.76996	-79.33016	SAX_RV_EPICARDIAL	2	1.0	2
-61.85568	9.97950	-79.85005	SAX_RV_EPICARDIAL	2	1.0	2
-58.56575	12.18904	-79.51152	SAX_RV_EPICARDIAL	2	1.0	2
-56.38966	14.39857	-80.03141	SAX_RV_EPICARDIAL	2	1.0	2
-53.09973	16.60811	-79.69288	SAX_RV_EPICARDIAL	2	1.0	2
-50.92365	18.81765	-80.21277	SAX_RV_EPICARDIAL	2	1.0	2
-47.63372	21.02719	-79.87424	SAX_RV_EPICARDIAL	2	1.0	2
-45.45763	23.23673	-80.39413	SAX_RV_EPICARDIAL	2	1.0	2
-42.69882	24.34150	-79.36644	SAX_RV_EPICARDIAL	2	1.0	2
-39.40889	26.55104	-79.02790	SAX_RV_EPICARDIAL	2	1.0	2
-36.65008	27.65581	-78.00022	SAX_RV_EPICARDIAL	2	1.0	2
-33.89127	28.76058	-76.97253	SAX_RV_EPICARDIAL	2	1.0	2
-31.66358	28.76058	-75.25568	SAX_RV_EPICARDIAL	2	1.0	2
-28.90477	29.86535	-74.22799	SAX_RV_EPICARDIAL	2	1.0	2
-26.67708	29.86535	-72.51115	SAX_RV_EPICARDIAL	2	1.0	2
-24.98052	28.76059	-70.10514	SAX_RV_EPICARDIAL	2	1.0	2
-23.28395	27.65582	-67.69914	SAX_RV_EPICARDIAL	2	1.0	2
-22.70123	26.55105	-66.15156	SAX_RV_EPICARDIAL	2	1.0	2
8.62612	-3.27765	-12.34900	SAX_RV_EPICARDIAL	2	1.0	2
10.85381	-3.27764	-10.63215	SAX_RV_EPICARDIAL	2	1.0	2
12.55038	-4.38241	-8.22615	SAX_RV_EPICARDIAL	2	1.0	2
12.60198	-6.59195	-5.98941	SAX_RV_EPICARDIAL	2	1.0	2
12.65358	-8.80148	-3.75268	SAX_RV_EPICARDIAL	2	1.0	2
10.47750	-11.01102	-3.23278	SAX_RV_EPICARDIAL	2	1.0	2
8.30141	-13.22056	-2.71289	SAX_RV_EPICARDIAL	2	1.0	2
5.01148	-15.43010	-3.05143	SAX_RV_EPICARDIAL	2	1.0	2
2.25267	-16.53487	-4.07912	SAX_RV_EPICARDIAL	2	1.0	2
-0.50614	-17.63964	-5.10680	SAX_RV_EPICARDIAL	2	1.0	2
-3.26495	-18.74441	-6.13449	SAX_RV_EPICARDIAL	2	1.0	2
-6.02376	-19.84918	-7.16218	SAX_RV_EPICARDIAL	2	1.0	2
-8.78257	-20.95395	-8.18987	SAX_RV_EPICARDIAL	2	1.0	2
-11.54138	-22.05872	-9.21756	SAX_RV_EPICARDIAL	2	1.0	2
-14.30019	-23.16349	-10.24525	SAX_RV_EPICARDIAL	2	1.0	2
-16.52787	-23.16349	-11.96209	SAX_RV_EPICARDIAL	2	1.0	2
-19.28668	-24.26826	-12.98978	SAX_RV_EPICARDIAL	2	1.0	2
-21.51437	-24.26826	-14.70663	SAX_RV_EPICARDIAL	2	1.0	2
-24.27318	-25.37303	-15.73432	SAX_RV_EPICARDIAL	2	1.0	2
-26.50087	-25.37304	-17.45116	SAX_RV_EPICARDIAL	2	1.0	2
-29.25968	-26.47781	-18.47885	SAX_RV_EPICARDIAL	2	1.0	2
-31.48737	-26.47781	-20.19570	SAX_RV_EPICARDIAL	2	1.0	2
-34.24618	-27.58258	-21.22339	SAX_RV_EPICARDIAL	2	1.0	2
-36.47387	-27.58258	-22.94023	SAX_RV_EPICARDIAL	2	1.0	2
-38.70155	-27.58258	-24.65708	SAX_RV_EPICARDIAL	2	1.0	2
-23.76347	24.34152	-64.77325	SAX_RV_SEPTUM	2	1.0	2
-23.71187	22.13198	-62.53651	SAX_RV_SEPTUM	2	1.0	2
-23.66026	19.92244	-60.29978	SAX_RV_SEPTUM	2	1.0	2
-24.72251	17.71291	-58.92146	SAX_RV_SEPTUM	2	1.0	2
-24.67090	15.50337	-56.68473	SAX_RV_SEPTUM	2	1.0	2
-25.73314	13.29384	-55.30641	SAX_RV_SEPTUM	2	1.0	2
-24.56770	11.08430	-52.21125	SAX_RV_SEPTUM	2	1.0	2
