x	y	z	contour type	frameID	weight	time frame
-22.14254	-26.38163	-41.53496	SAX_RV_FREEWALL	3	1.0	9
-23.83910	-25.27686	-43.94096	SAX_RV_FREEWALL	3	1.0	9
-26.06679	-25.27687	-45.65780	SAX_RV_FREEWALL	3	1.0	9
-28.29448	-25.27687	-47.37465	SAX_RV_FREEWALL	3	1.0	9
-29.99105	-24.17210	-49.78065	SAX_RV_FREEWALL	3	1.0	9
-32.21874	-24.17211	-51.49750	SAX_RV_FREEWALL	3	1.0	9
-34.44642	-24.17211	-53.21434	SAX_RV_FREEWALL	3	1.0	9
-36.14299	-23.06734	-55.62035	SAX_RV_FREEWALL	3	1.0	9
-37.83956	-21.96258	-58.02635	SAX_RV_FREEWALL	3	1.0	9
-39.53613	-20.85781	-60.43235	SAX_RV_FREEWALL	3	1.0	9
-41.23269	-19.75304	-62.83835	SAX_RV_FREEWALL	3	1.0	9
-42.92926	-18.64828	-65.24436	SAX_RV_FREEWALL	3	1.0	9
-44.09471	-16.43874	-68.33951	SAX_RV_FREEWALL	3	1.0	9
-45.26015	-14.22921	-71.43467	SAX_RV_FREEWALL	3	1.0	9
-45.31176	-12.01967	-73.67141	SAX_RV_FREEWALL	3	1.0	9
-44.24952	-9.81014	-75.04972	SAX_RV_FREEWALL	3	1.0	9
-44.30112	-7.60060	-77.28646	SAX_RV_FREEWALL	3	1.0	9
-42.12503	-5.39106	-77.80635	SAX_RV_FREEWALL	3	1.0	9
-39.94895	-3.18153	-78.32624	SAX_RV_FREEWALL	3	1.0	9
-37.77286	-0.97199	-78.84613	SAX_RV_FREEWALL	3	1.0	9
-35.59677	1.23755	-79.36602	SAX_RV_FREEWALL	3	1.0	9
-33.42069	3.44709	-79.88591	SAX_RV_FREEWALL	3	1.0	9
-30.13076	5.65663	-79.54738	SAX_RV_FREEWALL	3	1.0	9
-26.84083	7.86617	-79.20885	SAX_RV_FREEWALL	3	1.0	9
-24.08202	8.97094	-78.18116	SAX_RV_FREEWALL	3	1.0	9
-20.79209	11.18047	-77.84263	SAX_RV_FREEWALL	3	1.0	9
-18.56440	11.18048	-76.12578	SAX_RV_FREEWALL	3	1.0	9
-16.33671	11.18048	-74.40894	SAX_RV_FREEWALL	3	1.0	9
7.14213	-16.43869	-28.85206	SAX_RV_FREEWALL	3	1.0	9
3.85220	-18.64823	-29.19060	SAX_RV_FREEWALL	3	1.0	9
1.09339	-19.75300	-30.21829	SAX_RV_FREEWALL	3	1.0	9
-1.66542	-20.85777	-31.24597	SAX_RV_FREEWALL	3	1.0	9
-4.42423	-21.96254	-32.27366	SAX_RV_FREEWALL	3	1.0	9
-7.18304	-23.06731	-33.30135	SAX_RV_FREEWALL	3	1.0	9
-9.94185	-24.17208	-34.32904	SAX_RV_FREEWALL	3	1.0	9
-12.70066	-25.27685	-35.35673	SAX_RV_FREEWALL	3	1.0	9
-14.92835	-25.27686	-37.07358	SAX_RV_FREEWALL	3	1.0	9
-17.15604	-25.27686	-38.79042	SAX_RV_FREEWALL	3	1.0	9
-19.91485	-26.38163	-39.81811	SAX_RV_FREEWALL	3	1.0	9
-25.96359	-29.69594	-41.18433	SAX_RV_EPICARDIAL	3	1.0	9
-27.66015	-28.59117	-43.59033	SAX_RV_EPICARDIAL	3	1.0	9
-29.88784	-28.59117	-45.30718	SAX_RV_EPICARDIAL	3	1.0	9
-32.11553	-28.59118	-47.02403	SAX_RV_EPICARDIAL	3	1.0	9
-33.81210	-27.48641	-49.43003	SAX_RV_EPICARDIAL	3	1.0	9
-36.03979	-27.48641	-51.14687	SAX_RV_EPICARDIAL	3	1.0	9
-38.26748	-27.48641	-52.86372	SAX_RV_EPICARDIAL	3	1.0	9
-39.96404	-26.38165	-55.26972	SAX_RV_EPICARDIAL	3	1.0	9
-42.19173	-26.38165	-56.98657	SAX_RV_EPICARDIAL	3	1.0	9
-43.88830	-25.27688	-59.39257	SAX_RV_EPICARDIAL	3	1.0	9
-45.58487	-24.17212	-61.79857	SAX_RV_EPICARDIAL	3	1.0	9
-47.28143	-23.06735	-64.20457	SAX_RV_EPICARDIAL	3	1.0	9
-47.33304	-20.85782	-66.44131	SAX_RV_EPICARDIAL	3	1.0	9
-48.49848	-18.64828	-69.53647	SAX_RV_EPICARDIAL	3	1.0	9
-49.66393	-16.43875	-72.63163	SAX_RV_EPICARDIAL	3	1.0	9
-48.60169	-14.22921	-74.00994	SAX_RV_EPICARDIAL	3	1.0	9
-48.65329	-12.01968	-76.24668	SAX_RV_EPICARDIAL	3	1.0	9
-47.59105	-9.81014	-77.62499	SAX_RV_EPICARDIAL	3	1.0	9
-46.52881	-7.60060	-79.00330	SAX_RV_EPICARDIAL	3	1.0	9
-45.46656	-5.39107	-80.38162	SAX_RV_EPICARDIAL	3	1.0	9
-44.40432	-3.18153	-81.75993	SAX_RV_EPICARDIAL	3	1.0	9
-42.22824	-0.97199	-82.27982	SAX_RV_EPICARDIAL	3	1.0	9
-40.05215	1.23755	-82.79971	SAX_RV_EPICARDIAL	3	1.0	9
-37.87606	3.44708	-83.31960	SAX_RV_EPICARDIAL	3	1.0	9
-34.58613	5.65662	-82.98107	SAX_RV_EPICARDIAL	3	1.0	9
-31.29620	7.86616	-82.64254	SAX_RV_EPICARDIAL	3	1.0	9
