x	y	z	contour type	frameID	weight	time frame
-63.25773	-25.37307	-45.77912	SAX_RV_EPICARDIAL	2	1.0	23
-64.95430	-24.26831	-48.18512	SAX_RV_EPICARDIAL	2	1.0	23
-66.65086	-23.16354	-50.59112	SAX_RV_EPICARDIAL	2	1.0	23
-68.34743	-22.05877	-52.99712	SAX_RV_EPICARDIAL	2	1.0	23
-69.51288	-19.84924	-56.09228	SAX_RV_EPICARDIAL	2	1.0	23
-70.67832	-17.63971	-59.18744	SAX_RV_EPICARDIAL	2	1.0	23
-71.84377	-15.43017	-62.28260	SAX_RV_EPICARDIAL	2	1.0	23
-73.00922	-13.22064	-65.37776	SAX_RV_EPICARDIAL	2	1.0	23
-73.06082	-11.01110	-67.61450	SAX_RV_EPICARDIAL	2	1.0	23
-71.99858	-8.80157	-68.99281	SAX_RV_EPICARDIAL	2	1.0	23
-70.93634	-6.59203	-70.37112	SAX_RV_EPICARDIAL	2	1.0	23
-70.98794	-4.38249	-72.60786	SAX_RV_EPICARDIAL	2	1.0	23
-69.92570	-2.17296	-73.98617	SAX_RV_EPICARDIAL	2	1.0	23
-67.74961	0.03658	-74.50606	SAX_RV_EPICARDIAL	2	1.0	23
-67.80121	2.24612	-76.74280	SAX_RV_EPICARDIAL	2	1.0	23
-65.62513	4.45565	-77.26269	SAX_RV_EPICARDIAL	2	1.0	23
-64.56289	6.66519	-78.64100	SAX_RV_EPICARDIAL	2	1.0	23
-62.38680	8.87473	-79.16089	SAX_RV_EPICARDIAL	2	1.0	23
-60.21071	11.08427	-79.68078	SAX_RV_EPICARDIAL	2	1.0	23
-56.92078	13.29380	-79.34225	SAX_RV_EPICARDIAL	2	1.0	23
-54.74470	15.50334	-79.86214	SAX_RV_EPICARDIAL	2	1.0	23
-51.45477	17.71288	-79.52361	SAX_RV_EPICARDIAL	2	1.0	23
-48.16484	19.92242	-79.18508	SAX_RV_EPICARDIAL	2	1.0	23
-44.87491	22.13196	-78.84655	SAX_RV_EPICARDIAL	2	1.0	23
-42.11610	23.23673	-77.81886	SAX_RV_EPICARDIAL	2	1.0	23
-39.35729	24.34150	-76.79117	SAX_RV_EPICARDIAL	2	1.0	23
-37.12960	24.34150	-75.07432	SAX_RV_EPICARDIAL	2	1.0	23
-34.37079	25.44627	-74.04663	SAX_RV_EPICARDIAL	2	1.0	23
-32.14310	25.44627	-72.32979	SAX_RV_EPICARDIAL	2	1.0	23
-29.38429	26.55105	-71.30210	SAX_RV_EPICARDIAL	2	1.0	23
-27.68772	25.44628	-68.89610	SAX_RV_EPICARDIAL	2	1.0	23
-25.46004	25.44628	-67.17925	SAX_RV_EPICARDIAL	2	1.0	23
-23.23235	25.44628	-65.46241	SAX_RV_EPICARDIAL	2	1.0	23
-22.64962	24.34152	-63.91483	SAX_RV_EPICARDIAL	2	1.0	23
-23.71187	22.13198	-62.53651	SAX_RV_EPICARDIAL	2	1.0	23
8.67772	-5.48718	-10.11226	SAX_RV_EPICARDIAL	2	1.0	23
10.37429	-6.59195	-7.70626	SAX_RV_EPICARDIAL	2	1.0	23
10.42589	-8.80148	-5.46952	SAX_RV_EPICARDIAL	2	1.0	23
9.36365	-11.01102	-4.09121	SAX_RV_EPICARDIAL	2	1.0	23
7.18757	-13.22056	-3.57132	SAX_RV_EPICARDIAL	2	1.0	23
3.89764	-15.43010	-3.90985	SAX_RV_EPICARDIAL	2	1.0	23
1.13883	-16.53487	-4.93754	SAX_RV_EPICARDIAL	2	1.0	23
-2.15110	-18.74441	-5.27607	SAX_RV_EPICARDIAL	2	1.0	23
-4.90991	-19.84918	-6.30376	SAX_RV_EPICARDIAL	2	1.0	23
-7.66872	-20.95395	-7.33145	SAX_RV_EPICARDIAL	2	1.0	23
-10.42753	-22.05872	-8.35914	SAX_RV_EPICARDIAL	2	1.0	23
-13.18634	-23.16349	-9.38683	SAX_RV_EPICARDIAL	2	1.0	23
-15.94515	-24.26826	-10.41451	SAX_RV_EPICARDIAL	2	1.0	23
-18.70396	-25.37303	-11.44220	SAX_RV_EPICARDIAL	2	1.0	23
-20.93165	-25.37303	-13.15905	SAX_RV_EPICARDIAL	2	1.0	23
-23.69046	-26.47780	-14.18674	SAX_RV_EPICARDIAL	2	1.0	23
-25.91815	-26.47780	-15.90358	SAX_RV_EPICARDIAL	2	1.0	23
-28.14584	-26.47781	-17.62043	SAX_RV_EPICARDIAL	2	1.0	23
-30.90464	-27.58258	-18.64812	SAX_RV_EPICARDIAL	2	1.0	23
-33.13233	-27.58258	-20.36496	SAX_RV_EPICARDIAL	2	1.0	23
-35.36002	-27.58258	-22.08181	SAX_RV_EPICARDIAL	2	1.0	23
-37.58771	-27.58258	-23.79866	SAX_RV_EPICARDIAL	2	1.0	23
-39.81540	-27.58259	-25.51550	SAX_RV_EPICARDIAL	2	1.0	23
-42.04309	-27.58259	-27.23235	SAX_RV_EPICARDIAL	2	1.0	23
-23.71187	22.13198	-62.53651	SAX_RV_SEPTUM	2	1.0	23
-23.66026	19.92244	-60.29978	SAX_RV_SEPTUM	2	1.0	23
-24.72251	17.71291	-58.92146	SAX_RV_SEPTUM	2	1.0	23
-24.67090	15.50337	-56.68473	SAX_RV_SEPTUM	2	1.0	23
-25.73314	13.29384	-55.30641	SAX_RV_SEPTUM	2	1.0	23
-25.68154	11.08430	-53.06968	SAX_RV_SEPTUM	2	1.0	23
-25.62994	8.87476	-50.83294	SAX_RV_SEPTUM	2	1.0	23
-25.57834	6.66523	-48.59620	SAX_RV_SEPTUM	2	1.0	23
-25.52674	4.45569	-46.35947	SAX_RV_SEPTUM	2	1.0	23
