x	y	z	contour type	frameID	weight	time frame
-36.04595	-22.05874	-28.10286	SAX_RV_FREEWALL	2	1.0	17
-37.74252	-20.95398	-30.50886	SAX_RV_FREEWALL	2	1.0	17
-39.97021	-20.95398	-32.22571	SAX_RV_FREEWALL	2	1.0	17
-42.19789	-20.95398	-33.94256	SAX_RV_FREEWALL	2	1.0	17
-44.42558	-20.95398	-35.65940	SAX_RV_FREEWALL	2	1.0	17
-46.65327	-20.95399	-37.37625	SAX_RV_FREEWALL	2	1.0	17
-48.88096	-20.95399	-39.09309	SAX_RV_FREEWALL	2	1.0	17
-51.10865	-20.95399	-40.80994	SAX_RV_FREEWALL	2	1.0	17
-52.80522	-19.84922	-43.21594	SAX_RV_FREEWALL	2	1.0	17
-55.03290	-19.84923	-44.93279	SAX_RV_FREEWALL	2	1.0	17
-57.26059	-19.84923	-46.64963	SAX_RV_FREEWALL	2	1.0	17
-58.95716	-18.74446	-49.05563	SAX_RV_FREEWALL	2	1.0	17
-60.65373	-17.63970	-51.46164	SAX_RV_FREEWALL	2	1.0	17
-62.35029	-16.53493	-53.86764	SAX_RV_FREEWALL	2	1.0	17
-64.04686	-15.43016	-56.27364	SAX_RV_FREEWALL	2	1.0	17
-65.74343	-14.32540	-58.67964	SAX_RV_FREEWALL	2	1.0	17
-66.90888	-12.11586	-61.77480	SAX_RV_FREEWALL	2	1.0	17
-68.60544	-11.01110	-64.18080	SAX_RV_FREEWALL	2	1.0	17
-68.65705	-8.80156	-66.41754	SAX_RV_FREEWALL	2	1.0	17
-67.59480	-6.59203	-67.79585	SAX_RV_FREEWALL	2	1.0	17
-67.64641	-4.38249	-70.03259	SAX_RV_FREEWALL	2	1.0	17
-66.58416	-2.17295	-71.41090	SAX_RV_FREEWALL	2	1.0	17
-64.40808	0.03658	-71.93079	SAX_RV_FREEWALL	2	1.0	17
-63.34584	2.24612	-73.30911	SAX_RV_FREEWALL	2	1.0	17
-61.16975	4.45566	-73.82900	SAX_RV_FREEWALL	2	1.0	17
-58.99366	6.66520	-74.34889	SAX_RV_FREEWALL	2	1.0	17
-56.81758	8.87473	-74.86878	SAX_RV_FREEWALL	2	1.0	17
-53.52765	11.08427	-74.53025	SAX_RV_FREEWALL	2	1.0	17
-51.35156	13.29381	-75.05014	SAX_RV_FREEWALL	2	1.0	17
-49.17548	15.50335	-75.57003	SAX_RV_FREEWALL	2	1.0	17
-46.41667	16.60812	-74.54234	SAX_RV_FREEWALL	2	1.0	17
-43.12674	18.81766	-74.20381	SAX_RV_FREEWALL	2	1.0	17
-40.36793	19.92243	-73.17612	SAX_RV_FREEWALL	2	1.0	17
-37.60912	21.02720	-72.14843	SAX_RV_FREEWALL	2	1.0	17
-34.85031	22.13197	-71.12074	SAX_RV_FREEWALL	2	1.0	17
-32.62262	22.13197	-69.40390	SAX_RV_FREEWALL	2	1.0	17
-30.39493	22.13197	-67.68705	SAX_RV_FREEWALL	2	1.0	17
-28.69836	21.02721	-65.28105	SAX_RV_FREEWALL	2	1.0	17
5.86731	-4.38242	-13.37668	SAX_RV_FREEWALL	2	1.0	17
3.10850	-5.48719	-14.40437	SAX_RV_FREEWALL	2	1.0	17
3.16011	-7.69672	-12.16764	SAX_RV_FREEWALL	2	1.0	17
0.40130	-8.80149	-13.19533	SAX_RV_FREEWALL	2	1.0	17
-1.77479	-11.01103	-12.67544	SAX_RV_FREEWALL	2	1.0	17
-0.07822	-12.11580	-10.26943	SAX_RV_FREEWALL	2	1.0	17
2.14947	-12.11579	-8.55259	SAX_RV_FREEWALL	2	1.0	17
2.73219	-13.22056	-7.00501	SAX_RV_FREEWALL	2	1.0	17
0.50450	-13.22056	-8.72185	SAX_RV_FREEWALL	2	1.0	17
-1.67159	-15.43010	-8.20196	SAX_RV_FREEWALL	2	1.0	17
-4.43040	-16.53487	-9.22965	SAX_RV_FREEWALL	2	1.0	17
-7.18920	-17.63964	-10.25734	SAX_RV_FREEWALL	2	1.0	17
-9.94801	-18.74441	-11.28503	SAX_RV_FREEWALL	2	1.0	17
-12.70682	-19.84918	-12.31272	SAX_RV_FREEWALL	2	1.0	17
-14.93451	-19.84919	-14.02956	SAX_RV_FREEWALL	2	1.0	17
-17.69332	-20.95396	-15.05725	SAX_RV_FREEWALL	2	1.0	17
-19.92101	-20.95396	-16.77410	SAX_RV_FREEWALL	2	1.0	17
-22.67982	-22.05873	-17.80179	SAX_RV_FREEWALL	2	1.0	17
-24.90751	-22.05873	-19.51863	SAX_RV_FREEWALL	2	1.0	17
-27.13520	-22.05873	-21.23548	SAX_RV_FREEWALL	2	1.0	17
-29.36288	-22.05874	-22.95232	SAX_RV_FREEWALL	2	1.0	17
-31.59057	-22.05874	-24.66917	SAX_RV_FREEWALL	2	1.0	17
-33.81826	-22.05874	-26.38602	SAX_RV_FREEWALL	2	1.0	17
-34.29778	-25.37304	-23.46012	SAX_RV_EPICARDIAL	2	1.0	17
-35.99435	-24.26828	-25.86613	SAX_RV_EPICARDIAL	2	1.0	17
-38.22204	-24.26828	-27.58297	SAX_RV_EPICARDIAL	2	1.0	17
-40.44972	-24.26828	-29.29982	SAX_RV_EPICARDIAL	2	1.0	17
-42.67741	-24.26828	-31.01666	SAX_RV_EPICARDIAL	2	1.0	17
-44.37398	-23.16352	-33.42266	SAX_RV_EPICARDIAL	2	1.0	17
-46.60167	-23.16352	-35.13951	SAX_RV_EPICARDIAL	2	1.0	17
